date,ticker,market,industry,close,log_ret,volume,turnover,marketcap,beta,ret_market,ret,China,Software,stock_ret,event_day,actual_event_date,expected_ret,abnormal_ret,event
2024-11-25,TXN,US,Semi,195.27406311035156,0.0245939671825492,9274400.0,0.0101906092342621,255754272768.0,0.994,0.0030159278201245,,0,0,0.0245939671825492,-40,2025-01-27,0.0031557332540241576,0.021438233928525043,DeepSeek_R1
2024-11-26,TXN,US,Semi,193.3687438964844,-0.0098050675024495,5260500.0,0.0057801798366294,255754272768.0,0.994,0.0057056971552638,,0,0,-0.0098050675024495,-39,2025-01-27,0.0069326527590313925,-0.01673772026148089,DeepSeek_R1
2024-11-27,TXN,US,Semi,191.67515563964844,-0.0087969147439525,4732200.0,0.0051996895775872,255754272768.0,0.994,-0.0038084810835777,,0,0,-0.0087969147439525,-38,2025-01-27,-0.006426963210616372,-0.0023699515333361273,DeepSeek_R1
2024-11-29,TXN,US,Semi,193.44573974609375,0.0091950169551272,3167400.0,0.0034803044605151,255754272768.0,0.994,0.0055921203968016,,0,0,0.0091950169551272,-37,2025-01-27,0.006773170580114679,0.002421846375012521,DeepSeek_R1
2024-12-02,TXN,US,Semi,194.1674346923828,0.0037237938637737,6373900.0,0.0070035715731759,255754272768.0,0.994,0.0024454638805813,,0,0,0.0037237938637737,-36,2025-01-27,0.002354699369067477,0.001369094494706223,DeepSeek_R1
2024-12-03,TXN,US,Semi,189.7891082763672,-0.0228073529987126,4743400.0,0.0052119960150305,255754272768.0,0.994,0.0004513472420221,,0,0,-0.0228073529987126,-35,2025-01-27,-0.00044539873936145634,-0.022361954259351145,DeepSeek_R1
2024-12-04,TXN,US,Semi,189.23098754882812,-0.0029450740849352,7172600.0,0.0078811743933482,255754272768.0,0.994,0.0060331816281361,,0,0,-0.0029450740849352,-34,2025-01-27,0.00739249980874666,-0.01033757389368186,DeepSeek_R1
2024-12-05,TXN,US,Semi,185.7090606689453,-0.0187871660385286,6049100.0,0.0066466848873215,255754272768.0,0.994,-0.0018715258393823,,0,0,-0.0187871660385286,-33,2025-01-27,-0.003707129971923886,-0.015080036066604716,DeepSeek_R1
2024-12-06,TXN,US,Semi,185.81491088867188,0.0005698163816822,5140700.0,0.0056485449075488,255754272768.0,0.994,0.0024923453675383,,0,0,0.0005698163816822,-32,2025-01-27,0.0024205294014789614,-0.0018507130197967614,DeepSeek_R1
2024-12-09,TXN,US,Semi,186.1517333984375,0.0018110365915838,3880300.0,0.0042636311795595,255754272768.0,0.994,-0.0061631672852274,,0,0,0.0018110365915838,-31,2025-01-27,-0.009733365780902782,0.011544402372486582,DeepSeek_R1
2024-12-10,TXN,US,Semi,183.00506591796875,-0.0170482770421476,6064200.0,0.0066632766020888,255754272768.0,0.994,-0.0029682843142792,,0,0,-0.0170482770421476,-30,2025-01-27,-0.005247175960999585,-0.011801101081148013,DeepSeek_R1
2024-12-11,TXN,US,Semi,184.4677276611328,0.0079606952847207,6057800.0,0.0066562443521212,255754272768.0,0.994,0.0081326264113682,,0,0,0.0079606952847207,-29,2025-01-27,0.010340497560035005,-0.0023798022753143046,DeepSeek_R1
2024-12-12,TXN,US,Semi,184.4773712158203,5.227636696647055e-05,4025600.0,0.0044232852296046,255754272768.0,0.994,-0.0054287314614632,,0,0,5.227636696647055e-05,-28,2025-01-27,-0.008702085904330243,0.008754362271296712,DeepSeek_R1
2024-12-13,TXN,US,Semi,184.3618927001953,-0.0006261725943824,4772800.0,0.005244300413319,255754272768.0,0.994,-2.646698937187397e-05,,0,0,-0.0006261725943824,-27,2025-01-27,-0.0011163357846856342,0.0004901631903032342,DeepSeek_R1
2024-12-16,TXN,US,Semi,182.312255859375,-0.0111797256330475,5829700.0,0.0064056105681206,255754272768.0,0.994,0.0037921550087844,,0,0,-0.0111797256330475,-26,2025-01-27,0.0042456957169260835,-0.015425421349973583,DeepSeek_R1
2024-12-17,TXN,US,Semi,181.0227813720703,-0.0070980212146575,5046100.0,0.0055445994627156,255754272768.0,0.994,-0.0038714794806554,,0,0,-0.0070980212146575,-25,2025-01-27,-0.006515424281087544,-0.0005825969335699552,DeepSeek_R1
2024-12-18,TXN,US,Semi,178.02052307128906,-0.0167240454806421,8281900.0,0.0091000610947592,255754272768.0,0.994,-0.0299365053045181,,0,0,-0.0167240454806421,-24,2025-01-27,-0.04311540449000978,0.02639135900936768,DeepSeek_R1
2024-12-19,TXN,US,Semi,177.510498046875,-0.0028690907064795,6290000.0,0.0069113831712573,255754272768.0,0.994,-0.0008654867505367,,0,0,-0.0028690907064795,-23,2025-01-27,-0.002294470303371352,-0.0005746204031081476,DeepSeek_R1
2024-12-20,TXN,US,Semi,179.81996154785156,0.0129263856271263,11462100.0,0.0125944300552096,255754272768.0,0.994,0.0108104794023972,,0,0,0.0129263856271263,-22,2025-01-27,0.014100684376513675,-0.001174298749387374,DeepSeek_R1
2024-12-23,TXN,US,Semi,182.96658325195312,0.0173473942667608,4297600.0,0.0047221558532266,255754272768.0,0.994,0.0072608495856163,,0,0,0.0173473942667608,-21,2025-01-27,0.009116366236140228,0.008231028030620572,DeepSeek_R1
2024-12-24,TXN,US,Semi,185.1798095703125,0.0120237656837848,1950900.0,0.0021436275721472,255754272768.0,0.994,0.0109822331651268,,0,0,0.0120237656837848,-20,2025-01-27,0.014341857523979205,-0.002318091840194405,DeepSeek_R1
2024-12-26,TXN,US,Semi,184.49659729003903,-0.003696276232173,2019000.0,0.0022184551069584,255754272768.0,0.994,-0.0004057410882578,,0,0,-0.003696276232173,-19,2025-01-27,-0.0016489047760531077,-0.0020473714561198924,DeepSeek_R1
2024-12-27,TXN,US,Semi,183.9673309326172,-0.002872827872101,3253500.0,0.0035749101983602,255754272768.0,0.994,-0.0111173049649122,,0,0,-0.002872827872101,-18,2025-01-27,-0.016689865354470777,0.013817037482369777,DeepSeek_R1
2024-12-30,TXN,US,Semi,180.86883544921875,-0.0169860900239265,4065200.0,0.004466797276279,255754272768.0,0.994,-0.0107596739417297,,0,0,-0.0169860900239265,-17,2025-01-27,-0.016187687130707316,-0.0007984028932191828,DeepSeek_R1
2024-12-31,TXN,US,Semi,180.4358062744141,-0.0023970319344865,3050500.0,0.0033518560197011,255754272768.0,0.994,-0.0042940064589823,,0,0,-0.0023970319344865,-16,2025-01-27,-0.007108728087843892,0.004711696153357392,DeepSeek_R1
2025-01-02,TXN,US,Semi,179.89695739746094,-0.0029908425375214,4500500.0,0.0049451001529798,255754272768.0,0.994,-0.0022263631494489,,0,0,-0.0029908425375214,-15,2025-01-27,-0.004205385320435187,0.001214542782913787,DeepSeek_R1
2025-01-03,TXN,US,Semi,183.32261657714844,0.0188633047460514,4574100.0,0.005025971027607,255754272768.0,0.994,0.012517356707826,,0,0,0.0188633047460514,-14,2025-01-27,0.016497446843580153,0.002365857902471246,DeepSeek_R1
2025-01-06,TXN,US,Semi,184.92962646484375,0.0087278224054071,4682000.0,0.005144530366904,255754272768.0,0.994,0.0055227664968181,,0,0,0.0087278224054071,-13,2025-01-27,0.006675785241463534,0.002052037163943566,DeepSeek_R1
2025-01-07,TXN,US,Semi,184.95851135253903,0.0001561817468625,5035200.0,0.0055326226619896,255754272768.0,0.994,-0.011166021516637,,0,0,0.0001561817468625,-12,2025-01-27,-0.016758272147582114,0.016914453894444615,DeepSeek_R1
2025-01-08,TXN,US,Semi,184.42926025390625,-0.0028655602674141,4230400.0,0.004648317228567,255754272768.0,0.994,0.0015591440938312,,0,0,-0.0028655602674141,-11,2025-01-27,0.0011101471145237099,-0.00397570738193781,DeepSeek_R1
2025-01-10,TXN,US,Semi,182.9761962890625,-0.0079099072431758,7223500.0,0.0079371027563715,255754272768.0,0.994,-0.0155316376502333,,0,0,-0.0079099072431758,-10,2025-01-27,-0.022888381711605458,0.014978474468429658,DeepSeek_R1
2025-01-13,TXN,US,Semi,183.88072204589844,0.0049312281959271,4799600.0,0.0052737479600582,255754272768.0,0.994,0.0015742043780551,,0,0,0.0049312281959271,-9,2025-01-27,0.0011312944599458986,0.0037999337359812015,DeepSeek_R1
2025-01-14,TXN,US,Semi,186.19981384277344,0.0125330674184688,4254200.0,0.004674468408134,255754272768.0,0.994,0.0011456233341642,,0,0,0.0125330674184688,-8,2025-01-27,0.0005294896572065324,0.012003577761262266,DeepSeek_R1
2025-01-15,TXN,US,Semi,190.0585479736328,0.0205118068503413,6288600.0,0.0069098448665769,255754272768.0,0.994,0.0181471325045163,,0,0,0.0205118068503413,-7,2025-01-27,0.02440266374733225,-0.0038908568969909484,DeepSeek_R1
2025-01-16,TXN,US,Semi,180.3010711669922,-0.0527041007048779,7463300.0,0.0082005923723441,255754272768.0,0.994,-0.0021149243408667,,0,0,-0.0527041007048779,-6,2025-01-27,-0.0040489052073450875,-0.04865519549753282,DeepSeek_R1
2025-01-17,TXN,US,Semi,185.1605682373047,0.0265953138395282,5407500.0,0.0059417018280721,255754272768.0,0.994,0.009941478308394,,0,0,0.0265953138395282,-5,2025-01-27,0.012880450678800212,0.013714863160727987,DeepSeek_R1
2025-01-21,TXN,US,Semi,187.86456298828125,0.0144979085162528,9621700.0,0.0105722186739088,255754272768.0,0.994,0.008730009440596,,0,0,0.0144979085162528,-4,2025-01-27,0.011179330684338556,0.0033185778319142437,DeepSeek_R1
2025-01-22,TXN,US,Semi,189.61590576171875,0.0092791838771324,8222000.0,0.009034243630219,255754272768.0,0.994,0.0061191810869941,,0,0,0.0092791838771324,-3,2025-01-27,0.007513258503307368,0.0017659253738250315,DeepSeek_R1
2025-01-23,TXN,US,Semi,193.0415954589844,0.0179052087459871,12694700.0,0.0139487974474022,255754272768.0,0.994,0.0052994194595293,,0,0,0.0179052087459871,-2,2025-01-27,0.006362165865072674,0.011543042880914428,DeepSeek_R1
2025-01-24,TXN,US,Semi,178.52088928222656,-0.0782000650327703,15856600.0,0.0174230585681015,255754272768.0,0.994,-0.0028592159844677,,0,0,-0.0782000650327703,-1,2025-01-27,-0.005094024426084685,-0.07310604060668562,DeepSeek_R1
2025-01-27,TXN,US,Semi,179.9739227294922,0.0081063455061769,11771300.0,0.012934175631768,255754272768.0,0.994,-0.0146880590321123,,0,0,0.0081063455061769,0,2025-01-27,-0.021703845738514943,0.029810191244691843,DeepSeek_R1
2025-01-28,TXN,US,Semi,173.7576446533203,-0.0351504851882163,8720300.0,0.0095817702175381,255754272768.0,0.994,0.0091756441777168,,0,0,-0.0351504851882163,1,2025-01-27,0.011805081936965263,-0.04695556712518156,DeepSeek_R1
2025-01-29,TXN,US,Semi,173.46896362304688,-0.0016627821135,4183800.0,0.0045971136584906,255754272768.0,0.994,-0.0046898760569196,,0,0,-0.0016627821135,2,2025-01-27,-0.007664600142133383,0.006001818028633383,DeepSeek_R1
2025-01-30,TXN,US,Semi,178.28033447265625,0.0273585248170407,5807100.0,0.0063807779354226,255754272768.0,0.994,0.0052615481521802,,0,0,0.0273585248170407,3,2025-01-27,0.006308987743983145,0.021049537073057557,DeepSeek_R1
2025-01-31,TXN,US,Semi,178.95887756347656,0.0037988209802589,6333700.0,0.0069594002530671,255754272768.0,0.994,-0.0050596039902671,,0,0,0.0037988209802589,4,2025-01-27,-0.008183764601614393,0.011982585581873293,DeepSeek_R1
2025-02-03,TXN,US,Semi,175.40122985839844,-0.0200799535165851,6311500.0,0.0069350071359921,255754272768.0,0.994,-0.0076376907294952,,0,0,-0.0200799535165851,5,2025-01-27,-0.0118038616723124,-0.008276091844272698,DeepSeek_R1
2025-02-04,TXN,US,Semi,175.03285217285156,-0.0021024086418829,5785700.0,0.0063572638495935,255754272768.0,0.994,0.0071989074030291,,0,0,-0.0021024086418829,6,2025-01-27,0.009029388280618179,-0.011131796922501078,DeepSeek_R1
2025-02-05,TXN,US,Semi,176.0313262939453,0.0056882864991933,5939800.0,0.006526587243344,255754272768.0,0.994,0.0039010539156136,,0,0,0.0056882864991933,7,2025-01-27,0.004398609351528089,0.0012896771476652111,DeepSeek_R1
2025-02-06,TXN,US,Semi,177.6696014404297,0.0092636842814766,5089800.0,0.0055926165445255,255754272768.0,0.994,0.0036376743552662,,0,0,0.0092636842814766,8,2025-01-27,0.004028777118815537,0.005234907162661063,DeepSeek_R1
2025-02-07,TXN,US,Semi,174.49000549316406,-0.0180581888963482,5380500.0,0.0059120345235214,255754272768.0,0.994,-0.0095098456936602,,0,0,-0.0180581888963482,9,2025-01-27,-0.01443270367306512,-0.003625485223283079,DeepSeek_R1
2025-02-10,TXN,US,Semi,174.79051208496094,0.0017207181667464,3827100.0,0.0042051756017041,255754272768.0,0.994,0.0066901122954551,,0,0,0.0017207181667464,10,2025-01-27,0.008314948517794067,-0.006594230351047667,DeepSeek_R1
2025-02-11,TXN,US,Semi,173.762939453125,-0.0058962297134527,3795300.0,0.0041702341096777,255754272768.0,0.994,0.0003395251436738,,0,0,-0.0058962297134527,11,2025-01-27,-0.0006024170601613174,-0.005293812653291383,DeepSeek_R1
2025-02-12,TXN,US,Semi,174.48031616210938,0.0041199805719734,5364200.0,0.0058941242618852,255754272768.0,0.994,-0.0027275831896475,,0,0,0.0041199805719734,12,2025-01-27,-0.004909188327405137,0.009029168899378538,DeepSeek_R1
2025-02-13,TXN,US,Semi,175.26551818847656,0.0044901369421662,3737300.0,0.0041065043443465,255754272768.0,0.994,0.0103723132142357,,0,0,0.0044901369421662,13,2025-01-27,0.013485420308743293,-0.008995283366577093,DeepSeek_R1
2025-02-14,TXN,US,Semi,177.42726135253906,0.0122586588706837,4137900.0,0.0045466792407544,255754272768.0,0.994,-7.19463955744955e-05,,0,0,0.0122586588706837,14,2025-01-27,-0.001180197043760451,0.01343885591444415,DeepSeek_R1
2025-02-18,TXN,US,Semi,180.75225830078125,0.0185666252881956,4578700.0,0.0050310254572712,255754272768.0,0.994,0.0024420036555518,,0,0,0.0185666252881956,15,2025-01-27,0.0023498405913147166,0.016216784696880884,DeepSeek_R1
2025-02-19,TXN,US,Semi,190.31044006347656,0.0515292788593354,8438300.0,0.0092719117033419,255754272768.0,0.994,0.0023741488668242,,0,0,0.0515292788593354,16,2025-01-27,0.002254560274261007,0.049274718585074394,DeepSeek_R1
2025-02-20,TXN,US,Semi,197.7165679931641,0.0381778964966638,9190100.0,0.0100979813167204,255754272768.0,0.994,-0.0043436048842902,,0,0,0.0381778964966638,17,2025-01-27,-0.007178373189940854,0.04535626968660466,DeepSeek_R1
2025-02-21,TXN,US,Semi,195.8165740966797,-0.009656155766383,7349900.0,0.0080759896932311,255754272768.0,0.994,-0.0172113966725391,,0,0,-0.009656155766383,18,2025-01-27,-0.025247065235941977,0.015590909469558977,DeepSeek_R1
2025-02-24,TXN,US,Semi,194.5951232910156,-0.0062572653389261,7675900.0,0.0084341949259545,255754272768.0,0.994,-0.0049814935662523,,0,0,-0.0062572653389261,19,2025-01-27,-0.0080740835296534,0.0018168181907272998,DeepSeek_R1
2025-02-25,TXN,US,Semi,193.85838317871097,-0.0037932003877326,7441700.0,0.0081768585287035,255754272768.0,0.994,-0.0046907151383955,,0,0,-0.0037932003877326,20,2025-01-27,-0.007665778363310647,0.003872577975578047,DeepSeek_R1
2025-02-26,TXN,US,Semi,192.17166137695312,-0.0087388666234704,5611600.0,0.0061659646746943,255754272768.0,0.994,0.0001360150295834,,0,0,-0.0087388666234704,21,2025-01-27,-0.0008881818316354752,-0.007850684791834924,DeepSeek_R1
2025-02-27,TXN,US,Semi,185.444091796875,-0.0356355975679708,7761700.0,0.0085284710270823,255754272768.0,0.994,-0.0159917426785246,,0,0,-0.0356355975679708,22,2025-01-27,-0.023534451853384108,-0.012101145714586693,DeepSeek_R1
2025-02-28,TXN,US,Semi,189.99053955078125,0.024220834393617,9024500.0,0.0099160218488094,255754272768.0,0.994,0.0157297804206633,,0,0,0.024220834393617,23,2025-01-27,0.021008267017212107,0.003212567376404893,DeepSeek_R1
2025-03-03,TXN,US,Semi,188.4394989013672,-0.0081972844491459,6141300.0,0.0067479932384169,255754272768.0,0.994,-0.0177534026483088,,0,0,-0.0081972844491459,24,2025-01-27,-0.026008139025791334,0.017810854576645434,DeepSeek_R1
2025-03-04,TXN,US,Semi,188.875732421875,0.0023123037643998,7159200.0,0.0078664506199785,255754272768.0,0.994,-0.0123102882315054,,0,0,0.0023123037643998,25,2025-01-27,-0.018365028242930785,0.020677332007330584,DeepSeek_R1
2025-03-05,TXN,US,Semi,189.5834045410156,0.0037397587998496,5484400.0,0.0060261987065888,255754272768.0,0.994,0.0110974725287356,,0,0,0.0037397587998496,26,2025-01-27,0.014503674299296169,-0.01076391549944657,DeepSeek_R1
2025-03-06,TXN,US,Semi,183.54408264160156,-0.0323741861751938,7120200.0,0.0078235978467386,255754272768.0,0.994,-0.0179796771074555,,0,0,-0.0323741861751938,27,2025-01-27,-0.026325869028535925,-0.006048317146657878,DeepSeek_R1
2025-03-07,TXN,US,Semi,184.68798828125,0.0062129803982019,7706800.0,0.0084681475078292,255754272768.0,0.994,0.0055054350454544,,0,0,0.0062129803982019,28,2025-01-27,0.006651448769242487,-0.00043846837104058716,DeepSeek_R1
2025-03-10,TXN,US,Semi,180.7813415527344,-0.0213796081647645,9161400.0,0.0100664460707721,255754272768.0,0.994,-0.0273435417884281,,0,0,-0.0213796081647645,29,2025-01-27,-0.03947441775120258,0.01809480958643808,DeepSeek_R1
2025-03-11,TXN,US,Semi,171.9114227294922,-0.0503088832234624,7981400.0,0.0087698749830004,255754272768.0,0.994,-0.0075966469185365,,0,0,-0.0503088832234624,30,2025-01-27,-0.01174622878604793,-0.03856265443741447,DeepSeek_R1
2024-08-02,WDAY,US,Software,214.86000061035156,-0.0352999396926898,2456500.0,0.011697619047619,32634939392.0,1.141,-0.0185529066085532,,0,1,-0.0352999396926898,-120,2025-01-27,-0.021852338533738188,-0.013447601158951609,DeepSeek_R1
2024-08-05,WDAY,US,Software,207.75,-0.033651222343533,3103800.0,0.01478,32634939392.0,1.141,-0.0304270413923931,,0,1,-0.033651222343533,-119,2025-01-27,-0.03604479184046987,0.002393569496936865,DeepSeek_R1
2024-08-06,WDAY,US,Software,211.25,0.0167068325017256,2431800.0,0.01158,32634939392.0,1.141,0.0103008494935995,,0,1,0.0167068325017256,-118,2025-01-27,0.012634855157287005,0.004071977344438595,DeepSeek_R1
2024-08-07,WDAY,US,Software,210.2100067138672,-0.0049352032478742,1918200.0,0.0091342857142857,32634939392.0,1.141,-0.0077647153887694,,0,1,-0.0049352032478742,-117,2025-01-27,-0.008957849550907171,0.004022646303032971,DeepSeek_R1
2024-08-08,WDAY,US,Software,212.17999267578125,0.0093278735228227,2014400.0,0.0095923809523809,32634939392.0,1.141,0.0227811395908988,,0,1,0.0093278735228227,-116,2025-01-27,0.027551810176312513,-0.018223936653489814,DeepSeek_R1
2024-08-09,WDAY,US,Software,211.9499969482422,-0.0010845531120656,2072800.0,0.0098704761904761,32634939392.0,1.141,0.0046607984343816,,0,1,-0.0010845531120656,-115,2025-01-27,0.005893634616783173,-0.006978187728848773,DeepSeek_R1
2024-08-12,WDAY,US,Software,210.57000732421875,-0.0065322092069053,2239000.0,0.0106619047619047,32634939392.0,1.141,4.30330517200971e-05,,0,1,-0.0065322092069053,-114,2025-01-27,0.0003742918799920751,-0.006906501086897375,DeepSeek_R1
2024-08-13,WDAY,US,Software,216.38999938964844,0.0272641581698211,1819100.0,0.0086623809523809,32634939392.0,1.141,0.0167072334190499,,0,1,0.0272641581698211,-113,2025-01-27,0.020292028196175853,0.006972129973645245,DeepSeek_R1
2024-08-14,WDAY,US,Software,222.83999633789065,0.0293716763557264,2347200.0,0.0111771428571428,32634939392.0,1.141,0.0038164365611984,,0,1,0.0293716763557264,-112,2025-01-27,0.004884418646332334,0.024487257709394066,DeepSeek_R1
2024-08-15,WDAY,US,Software,231.55999755859375,0.0383849999486966,2753500.0,0.0131119047619047,32634939392.0,1.141,0.0160044899313041,,0,1,0.0383849999486966,-111,2025-01-27,0.019452080333194233,0.01893291961550237,DeepSeek_R1
2024-08-16,WDAY,US,Software,231.7400054931641,0.0007770686054071,1580300.0,0.007525238095238,32634939392.0,1.141,0.0019878023683961,,0,1,0.0007770686054071,-110,2025-01-27,0.002698759996764024,-0.001921691391356924,DeepSeek_R1
2024-08-19,WDAY,US,Software,232.6300048828125,0.0038331522686482,2108100.0,0.0100385714285714,32634939392.0,1.141,0.0096753274361777,,0,1,0.0038331522686482,-109,2025-01-27,0.011887205517637325,-0.008054053248989125,DeepSeek_R1
2024-08-20,WDAY,US,Software,232.4600067138672,-0.0007310334441817,1547000.0,0.0073666666666666,32634939392.0,1.141,-0.0019865272376097,,0,1,-0.0007310334441817,-108,2025-01-27,-0.002051521887821253,0.001320488443639553,DeepSeek_R1
2024-08-21,WDAY,US,Software,233.5099945068359,0.0045066831226847,2209900.0,0.0105233333333333,32634939392.0,1.141,0.0042307147210067,,0,1,0.0045066831226847,-107,2025-01-27,0.005379580908350774,-0.000872897785666074,DeepSeek_R1
2024-08-22,WDAY,US,Software,231.0800018310547,-0.010460900383099,5123000.0,0.024395238095238,32634939392.0,1.141,-0.0089729422566572,,0,1,-0.010460900383099,-106,2025-01-27,-0.010401971899069619,-5.8928484029382305e-05,DeepSeek_R1
2024-08-23,WDAY,US,Software,259.95001220703125,0.1177253729519102,9701900.0,0.0461995238095238,32634939392.0,1.141,0.0114179374016644,,0,1,0.1177253729519102,-105,2025-01-27,0.013970044479569453,0.10375532847234074,DeepSeek_R1
2024-08-26,WDAY,US,Software,260.3699951171875,0.0016143257820279,3196800.0,0.0152228571428571,32634939392.0,1.141,-0.0031587101696058,,0,1,0.0016143257820279,-104,2025-01-27,-0.0034525630442635256,0.005066888826291425,DeepSeek_R1
2024-08-27,WDAY,US,Software,264.67999267578125,0.0164178439009795,2588000.0,0.0123238095238095,32634939392.0,1.141,0.0015939251127232,,0,1,0.0164178439009795,-103,2025-01-27,0.002227981732790714,0.014189862168188787,DeepSeek_R1
2024-08-28,WDAY,US,Software,260.29998779296875,-0.0166867563673726,1851500.0,0.0088166666666666,32634939392.0,1.141,-0.0059939007947352,,0,1,-0.0166867563673726,-102,2025-01-27,-0.006841299259182924,-0.009845457108189678,DeepSeek_R1
2024-08-29,WDAY,US,Software,262.3599853515625,0.0078827854876748,1435000.0,0.0068333333333333,32634939392.0,1.141,-3.937984343658622e-05,,0,1,0.0078827854876748,-101,2025-01-27,0.00027578860479128965,0.00760699688288351,DeepSeek_R1
2024-08-30,WDAY,US,Software,263.19000244140625,0.0031586634924302,1707400.0,0.0081304761904761,32634939392.0,1.141,0.0100424570791441,,0,1,0.0031586634924302,-100,2025-01-27,0.012326013936959708,-0.009167350444529508,DeepSeek_R1
2024-09-03,WDAY,US,Software,260.32000732421875,-0.010964542478443,1584700.0,0.0075461904761904,32634939392.0,1.141,-0.0213779633723976,,0,1,-0.010964542478443,-99,2025-01-27,-0.025228962341671945,0.014264419863228945,DeepSeek_R1
2024-09-04,WDAY,US,Software,258.6000061035156,-0.0066291816662656,1172500.0,0.0055833333333333,32634939392.0,1.141,-0.0016038290273809,,0,1,-0.0066291816662656,-98,2025-01-27,-0.0015941052778435793,-0.0050350763884220206,DeepSeek_R1
2024-09-05,WDAY,US,Software,255.7899932861328,-0.0109257208483298,1446900.0,0.00689,32634939392.0,1.141,-0.0030225810146741,,0,1,-0.0109257208483298,-97,2025-01-27,-0.0032898558904183167,-0.007635864957911484,DeepSeek_R1
2024-09-06,WDAY,US,Software,254.6000061035156,-0.0046630589953096,2252100.0,0.0107242857142857,32634939392.0,1.141,-0.0174109445074244,,0,1,-0.0046630589953096,-96,2025-01-27,-0.020487418554862344,0.015824359559552744,DeepSeek_R1
2024-09-09,WDAY,US,Software,253.52000427246097,-0.004250977861041,2741800.0,0.0130561904761904,32634939392.0,1.141,0.0115135344358182,,0,1,-0.004250977861041,-95,2025-01-27,0.014084305978886128,-0.01833528383992713,DeepSeek_R1
2024-09-10,WDAY,US,Software,255.5800018310547,0.0080927471096436,1801800.0,0.00858,32634939392.0,1.141,0.0044626999777935,,0,1,0.0080927471096436,-94,2025-01-27,0.005656859209863544,0.0024358878997800563,DeepSeek_R1
2024-09-11,WDAY,US,Software,255.6199951171875,0.0001564682568589,1912900.0,0.0091090476190476,32634939392.0,1.141,0.0106085556498433,,0,1,0.0001564682568589,-93,2025-01-27,0.013002638186045226,-0.012846169929186326,DeepSeek_R1
2024-09-12,WDAY,US,Software,251.19000244140625,-0.0174823129979165,1888000.0,0.0089904761904761,32634939392.0,1.141,0.0074673521568026,,0,1,-0.0174823129979165,-92,2025-01-27,0.009248142830089222,-0.02673045582800572,DeepSeek_R1
2024-09-13,WDAY,US,Software,250.0500030517578,-0.004548724534308,1506800.0,0.007175238095238,32634939392.0,1.141,0.005393142234356,,0,1,-0.004548724534308,-91,2025-01-27,0.006768961987983009,-0.01131768652229101,DeepSeek_R1
2024-09-16,WDAY,US,Software,249.2100067138672,-0.0033649686098123,1658400.0,0.0078971428571428,32634939392.0,1.141,0.0012558408673102,,0,1,-0.0033649686098123,-90,2025-01-27,0.0018238895648884446,-0.0051888581747007445,DeepSeek_R1
2024-09-17,WDAY,US,Software,248.1199951171875,-0.0043834610340118,1696900.0,0.0080804761904761,32634939392.0,1.141,0.0002645150938964,,0,1,-0.0043834610340118,-89,2025-01-27,0.0006390163082632386,-0.005022477342275039,DeepSeek_R1
2024-09-18,WDAY,US,Software,248.47000122070312,0.0014096383900371,2771300.0,0.0131966666666666,32634939392.0,1.141,-0.0029006587083132,,0,1,0.0014096383900371,-88,2025-01-27,-0.0031441293451519563,0.0045537677351890566,DeepSeek_R1
2024-09-19,WDAY,US,Software,247.42999267578125,-0.0041944346944363,2768900.0,0.013185238095238,32634939392.0,1.141,0.0168343568927251,,0,1,-0.0041944346944363,-87,2025-01-27,0.02044397139011536,-0.02463840608455166,DeepSeek_R1
2024-09-20,WDAY,US,Software,248.2899932861328,0.0034697066791385,3902000.0,0.0185809523809523,32634939392.0,1.141,-0.0019429136300157,,0,1,0.0034697066791385,-86,2025-01-27,-0.0019993931137603114,0.0054690997928988115,DeepSeek_R1
2024-09-23,WDAY,US,Software,245.02999877929688,-0.0132167437542154,1387700.0,0.0066080952380952,32634939392.0,1.141,0.0028053344257131,,0,1,-0.0132167437542154,-85,2025-01-27,0.003675907869973162,-0.016892651624188564,DeepSeek_R1
2024-09-24,WDAY,US,Software,246.9499969482422,0.0078052275826346,1350700.0,0.0064319047619047,32634939392.0,1.141,0.0025080311033453,,0,1,0.0078052275826346,-84,2025-01-27,0.003320558735282214,0.004484668847352386,DeepSeek_R1
2024-09-25,WDAY,US,Software,243.3699951171875,-0.0146029756381671,1262700.0,0.0060128571428571,32634939392.0,1.141,-0.0018629832062121,,0,1,-0.0146029756381671,-83,2025-01-27,-0.0019038569902219678,-0.012699118647945132,DeepSeek_R1
2024-09-26,WDAY,US,Software,245.42999267578125,0.0084288453606518,1517000.0,0.0072238095238095,32634939392.0,1.141,0.0040305421581992,,0,1,0.0084288453606518,-82,2025-01-27,0.005140326444539177,0.0032885189161126222,DeepSeek_R1
2024-09-27,WDAY,US,Software,243.6199951171875,-0.0074021301222501,1237900.0,0.0058947619047619,32634939392.0,1.141,-0.0012540029000721,,0,1,-0.0074021301222501,-81,2025-01-27,-0.0011759787307151198,-0.00622615139153498,DeepSeek_R1
2024-09-30,WDAY,US,Software,244.41000366210935,0.0032375437450559,1188800.0,0.0056609523809523,32634939392.0,1.141,0.0042276036584415,,0,1,0.0032375437450559,-80,2025-01-27,0.005375862438669008,-0.0021383186936131077,DeepSeek_R1
2024-10-01,WDAY,US,Software,240.66000366210935,-0.015461993747169,2631600.0,0.0125314285714285,32634939392.0,1.141,-0.0093678486944544,,0,1,-0.015461993747169,-79,2025-01-27,-0.010873980283764071,-0.004588013463404929,DeepSeek_R1
