date,ticker,market,industry,close,log_ret,volume,turnover,marketcap,beta,ret,ret_market,stock_ret,China,Software
2023-06-27,2371,China,Semi,300.98,,,0.879901,,,0.009492,0.009336814472317,0.009492,1,0
2023-06-28,2371,China,Semi,314.03,,,2.032198,,,0.043358,-0.0012057925291512,0.043358,1,0
2023-06-29,2371,China,Semi,311.79,,,0.885758,,,-0.007133,-0.0049473892135933,-0.007133,1,0
2023-06-30,2371,China,Semi,317.65,,,0.959933,,,0.018795,0.0053776758267741,0.018795,1,0
2023-07-03,2371,China,Semi,303.92,,,2.061041,,,-0.043224,0.0130390528693387,-0.043224,1,0
2023-07-04,2371,China,Semi,306.54,,,1.002429,,,0.008621,0.0015736868285007,0.008621,1,0
2023-07-05,2371,China,Semi,295.0,,,1.385431,,,-0.037646,-0.0077777703552486,-0.037646,1,0
2023-07-06,2371,China,Semi,289.99,,,1.035303,,,-0.016983,-0.0067561165543295,-0.016983,1,0
2023-07-07,2371,China,Semi,285.14,,,0.82054,,,-0.016725,-0.0044483615928901,-0.016725,1,0
2023-07-10,2371,China,Semi,286.48,,,0.726352,,,0.004699,0.0048573594471901,0.004699,1,0
2023-07-11,2371,China,Semi,293.77,,,1.196471,,,0.025447,0.0065231265554483,0.025447,1,0
2023-07-12,2371,China,Semi,284.76,,,1.166949,,,-0.03067,-0.0067546633206185,-0.03067,1,0
2023-07-13,2371,China,Semi,289.53,,,0.951403,,,0.01675,0.0142050940233999,0.01675,1,0
2023-07-14,2371,China,Semi,298.9,,,1.840292,,,0.032363,0.0001744142954378,0.032363,1,0
2023-07-17,2371,China,Semi,288.7,,,1.938691,,,-0.034125,-0.0082222603609275,-0.034125,1,0
2023-07-18,2371,China,Semi,286.56,,,1.067232,,,-0.007413,-0.0031690830362255,-0.007413,1,0
2023-07-19,2371,China,Semi,276.63,,,1.92216,,,-0.034652,-0.0010571252138621,-0.034652,1,0
2023-07-20,2371,China,Semi,276.97,,,0.852991,,,0.001229,-0.0070808254765514,0.001229,1,0
2023-07-21,2371,China,Semi,269.38,,,1.180731,,,-0.027404,-0.0004669349338429,-0.027404,1,0
2023-07-24,2371,China,Semi,267.44,,,0.583174,,,-0.007202,-0.0043762265614013,-0.007202,1,0
2023-07-25,2371,China,Semi,274.51,,,1.052173,,,0.026436,0.0284706321144075,0.026436,1,0
2023-07-26,2371,China,Semi,277.76,,,1.16247,,,0.011839,-0.0020715597845964,0.011839,1,0
2023-07-27,2371,China,Semi,273.83,,,0.62804,,,-0.014149,-0.001195232683143,-0.014149,1,0
2023-07-28,2371,China,Semi,276.0,,,0.761467,,,0.007925,0.0228993003569906,0.007925,1,0
2023-07-31,2371,China,Semi,283.83,,,1.328078,,,0.02837,0.005467977628932,0.02837,1,0
2023-08-01,2371,China,Semi,281.68,,,0.815093,,,-0.007575,-0.0041507025280843,-0.007575,1,0
2023-08-02,2371,China,Semi,283.29,,,0.990949,,,0.005716,-0.0070548402166251,0.005716,1,0
2023-08-03,2371,China,Semi,283.8,,,0.734037,,,0.0018,0.0087999395194857,0.0018,1,0
2023-08-04,2371,China,Semi,281.51,,,0.913688,,,-0.008069,0.0038863366042726,-0.008069,1,0
2023-08-07,2371,China,Semi,283.1,,,0.530317,,,0.005648,-0.0075963460791231,0.005648,1,0
2023-08-08,2371,China,Semi,283.39,,,0.487509,,,0.001024,-0.0026150956855368,0.001024,1,0
2023-08-09,2371,China,Semi,280.52,,,0.606433,,,-0.010127,-0.0030619239486961,-0.010127,1,0
2023-08-10,2371,China,Semi,284.66,,,0.877409,,,0.014758,0.0020525528017291,0.014758,1,0
2023-08-11,2371,China,Semi,278.6,,,0.681144,,,-0.021289,-0.0232741644094702,-0.021289,1,0
2023-08-14,2371,China,Semi,273.01,,,0.618828,,,-0.020065,-0.007324945931476,-0.020065,1,0
2023-08-15,2371,China,Semi,271.01,,,0.726132,,,-0.007326,-0.0024329958270682,-0.007326,1,0
2023-08-16,2371,China,Semi,261.55,,,0.888418,,,-0.034906,-0.0073588011971514,-0.034906,1,0
2023-08-17,2371,China,Semi,264.12,,,0.683506,,,0.009826,0.0033380274110732,0.009826,1,0
2023-08-18,2371,China,Semi,257.0,,,0.64202,,,-0.026957,-0.0123695209731278,-0.026957,1,0
2023-08-21,2371,China,Semi,255.67,,,0.540551,,,-0.005175,-0.014493784682026,-0.005175,1,0
2023-08-22,2371,China,Semi,257.75,,,0.851678,,,0.008135,0.0076583800479603,0.008135,1,0
2023-08-23,2371,China,Semi,251.12,,,0.494405,,,-0.025723,-0.0165246277722395,-0.025723,1,0
2023-08-24,2371,China,Semi,259.83,,,1.023768,,,0.034685,0.007222342040438,0.034685,1,0
2023-08-25,2371,China,Semi,257.0,,,0.635808,,,-0.010892,-0.0038417388413164,-0.010892,1,0
2023-08-28,2371,China,Semi,254.0,,,1.305615,,,-0.011673,0.011650717150189,-0.011673,1,0
2023-08-29,2371,China,Semi,261.41,,,1.050173,,,0.029173,0.0099402546712567,0.029173,1,0
2023-08-30,2371,China,Semi,268.15,,,1.661044,,,0.025783,-0.0004214489328693,0.025783,1,0
2023-08-31,2371,China,Semi,271.26,,,1.175216,,,0.011598,-0.0061537612954644,0.011598,1,0
2023-09-01,2371,China,Semi,273.02,,,1.424157,,,0.006488,0.0069403047678685,0.006488,1,0
2023-09-04,2371,China,Semi,271.0,,,1.205901,,,-0.007399,0.0150415580268969,-0.007399,1,0
2023-09-05,2371,China,Semi,271.3,,,1.118265,,,0.001107,-0.0074674999835478,0.001107,1,0
2023-09-06,2371,China,Semi,280.4,,,1.978036,,,0.033542,-0.0021720724780885,0.033542,1,0
2023-09-07,2371,China,Semi,264.5,,,1.821218,,,-0.056705,-0.0141480409670483,-0.056705,1,0
2023-09-08,2371,China,Semi,266.5,,,0.957241,,,0.007561,-0.0049295502565996,0.007561,1,0
2023-09-11,2371,China,Semi,266.11,,,1.026767,,,-0.001463,0.0073377325394525,-0.001463,1,0
2023-09-12,2371,China,Semi,264.0,,,0.508866,,,-0.007929,-0.0018416235929664,-0.007929,1,0
2023-09-13,2371,China,Semi,259.65,,,0.729511,,,-0.016477,-0.0063900929913541,-0.016477,1,0
2023-09-14,2371,China,Semi,251.96,,,1.244434,,,-0.029617,-0.0008414814692594,-0.029617,1,0
2023-09-15,2371,China,Semi,249.15,,,1.207486,,,-0.011153,-0.0066461015755227,-0.011153,1,0
2023-09-18,2371,China,Semi,245.48,,,0.881481,,,-0.01473,0.0050921996818888,-0.01473,1,0
2023-09-19,2371,China,Semi,239.9,,,1.644176,,,-0.022731,-0.0019357669419836,-0.022731,1,0
2023-09-20,2371,China,Semi,233.98,,,1.253391,,,-0.024677,-0.0039891291908769,-0.024677,1,0
2023-09-21,2371,China,Semi,232.41,,,0.868864,,,-0.00671,-0.0090118234468299,-0.00671,1,0
2023-09-22,2371,China,Semi,234.5,,,1.301793,,,0.008993,0.0179426238252016,0.008993,1,0
2023-09-25,2371,China,Semi,235.0,,,1.225619,,,0.002132,-0.0065281990021998,0.002132,1,0
2023-09-26,2371,China,Semi,232.61,,,0.806577,,,-0.01017,-0.005861915885897,-0.01017,1,0
2023-09-27,2371,China,Semi,232.95,,,0.912371,,,0.001462,0.0020564327691223,0.001462,1,0
2023-09-28,2371,China,Semi,241.3,,,2.163857,,,0.035845,-0.0029710393096252,0.035845,1,0
2023-10-09,2371,China,Semi,246.25,,,1.346538,,,0.020514,-0.0012991164039797,0.020514,1,0
2023-10-10,2371,China,Semi,247.85,,,1.194959,,,0.006497,-0.0075188457275248,0.006497,1,0
2023-10-11,2371,China,Semi,244.29,,,1.098368,,,-0.014364,0.0028457258393334,-0.014364,1,0
2023-10-12,2371,China,Semi,253.48,,,1.594162,,,0.037619,0.0094530774101661,0.037619,1,0
2023-10-13,2371,China,Semi,248.7,,,1.455705,,,-0.018858,-0.01058198864918,-0.018858,1,0
2023-10-16,2371,China,Semi,243.1,,,0.820371,,,-0.022517,-0.0100996646285423,-0.022517,1,0
2023-10-17,2371,China,Semi,246.67,,,0.91126,,,0.014685,0.00352463942163,0.014685,1,0
2023-10-18,2371,China,Semi,244.23,,,1.402401,,,-0.009892,-0.007951789070244,-0.009892,1,0
2023-10-19,2371,China,Semi,243.13,,,0.890634,,,-0.004504,-0.0215659770517266,-0.004504,1,0
2023-10-20,2371,China,Semi,239.74,,,0.741955,,,-0.013943,-0.0065177866483329,-0.013943,1,0
2023-10-23,2371,China,Semi,234.6,,,0.676642,,,-0.02144,-0.0104069282760577,-0.02144,1,0
2023-10-24,2371,China,Semi,249.5,,,1.790272,,,0.063512,0.0037021469376131,0.063512,1,0
2023-10-25,2371,China,Semi,248.01,,,1.055423,,,-0.005972,0.0049568239659474,-0.005972,1,0
2023-10-26,2371,China,Semi,249.33,,,1.004892,,,0.005322,0.0027603801357623,0.005322,1,0
2023-10-27,2371,China,Semi,251.79,,,1.154231,,,0.009866,0.0136340119410324,0.009866,1,0
2023-10-30,2371,China,Semi,257.8,,,1.526363,,,0.023869,0.0059856126456858,0.023869,1,0
2023-10-31,2371,China,Semi,256.0,,,1.334615,,,-0.006982,-0.0031485667010411,-0.006982,1,0
2023-11-01,2371,China,Semi,252.45,,,0.972433,,,-0.013867,-0.0004140808255894,-0.013867,1,0
2023-11-02,2371,China,Semi,250.2,,,0.679642,,,-0.008913,-0.0047263216565192,-0.008913,1,0
2023-11-03,2371,China,Semi,257.04,,,1.17392,,,0.027338,0.0083905329867905,0.027338,1,0
2023-11-06,2371,China,Semi,258.74,,,1.220195,,,0.006614,0.0134334067888321,0.006614,1,0
2023-11-07,2371,China,Semi,256.35,,,1.032614,,,-0.009237,-0.0035433985742819,-0.009237,1,0
2023-11-08,2371,China,Semi,259.97,,,1.539617,,,0.014121,-0.0024027678642698,0.014121,1,0
2023-11-09,2371,China,Semi,257.05,,,0.837479,,,-0.011232,0.0004856104099113,-0.011232,1,0
2023-11-10,2371,China,Semi,256.01,,,0.772436,,,-0.004046,-0.0073165620588704,-0.004046,1,0
2023-11-13,2371,China,Semi,257.13,,,0.648006,,,0.004375,-0.001974629659062,0.004375,1,0
2023-11-14,2371,China,Semi,257.03,,,0.570399,,,-0.000389,0.000738395715331,-0.000389,1,0
2023-11-15,2371,China,Semi,253.8,,,0.83396,,,-0.012567,0.0070068275179265,-0.012567,1,0
2023-11-16,2371,China,Semi,248.0,,,0.949173,,,-0.022853,-0.0097167615789922,-0.022853,1,0
2023-11-17,2371,China,Semi,247.0,,,0.670861,,,-0.004032,-0.0012030084220348,-0.004032,1,0
2023-11-20,2371,China,Semi,242.31,,,1.049807,,,-0.018988,0.0023106245212557,-0.018988,1,0
2023-11-21,2371,China,Semi,240.54,,,0.822782,,,-0.007305,0.0013256230817966,-0.007305,1,0
2023-11-22,2371,China,Semi,235.6,,,0.877286,,,-0.020537,-0.0102873933548416,-0.020537,1,0
2023-11-23,2371,China,Semi,238.6,,,0.744058,,,0.012733,0.0048140126878951,0.012733,1,0
2023-11-24,2371,China,Semi,235.75,,,0.635705,,,-0.011945,-0.0066232804874834,-0.011945,1,0
2023-11-27,2371,China,Semi,240.46,,,0.893134,,,0.019979,-0.007394978714299,0.019979,1,0
2023-11-28,2371,China,Semi,240.29,,,0.62116,,,-0.000707,0.0018721384494901,-0.000707,1,0
2023-11-29,2371,China,Semi,236.02,,,0.847459,,,-0.01777,-0.0086247810510178,-0.01777,1,0
2023-11-30,2371,China,Semi,234.55,,,0.687988,,,-0.006228,0.0022610042404657,-0.006228,1,0
2023-12-01,2371,China,Semi,232.84,,,1.332628,,,-0.007291,-0.003817697617759,-0.007291,1,0
2023-12-04,2371,China,Semi,229.41,,,0.783093,,,-0.014731,-0.0065513521839649,-0.014731,1,0
2023-12-05,2371,China,Semi,223.95,,,0.759028,,,-0.0238,-0.0192235868599464,-0.0238,1,0
2023-12-06,2371,China,Semi,223.0,,,0.686237,,,-0.004242,0.0015723035302659,-0.004242,1,0
2023-12-07,2371,China,Semi,216.52,,,1.41321,,,-0.029058,-0.0024491683425147,-0.029058,1,0
2023-12-08,2371,China,Semi,222.23,,,1.315822,,,0.026372,0.0024091628123331,0.026372,1,0
2023-12-11,2371,China,Semi,228.0,,,1.180635,,,0.025964,0.0058639978432623,0.025964,1,0
2023-12-12,2371,China,Semi,227.36,,,0.66197,,,-0.002807,0.00214657490895,-0.002807,1,0
2023-12-13,2371,China,Semi,226.71,,,0.596887,,,-0.002859,-0.0168322297476166,-0.002859,1,0
2023-12-14,2371,China,Semi,225.95,,,0.540674,,,-0.003352,-0.0052490841067069,-0.003352,1,0
2023-12-15,2371,China,Semi,225.0,,,0.543431,,,-0.004204,-0.0031110729840487,-0.004204,1,0
2023-12-18,2371,China,Semi,221.06,,,0.656548,,,-0.017511,-0.0036534742459023,-0.017511,1,0
2023-12-19,2371,China,Semi,229.1,,,1.534395,,,0.03637,0.0014031863180691,0.03637,1,0
2023-12-20,2371,China,Semi,229.3,,,0.989372,,,0.000873,-0.0110198696642404,0.000873,1,0
2023-12-21,2371,China,Semi,235.96,,,1.439547,,,0.029045,0.0100683190015938,0.029045,1,0
2023-12-22,2371,China,Semi,231.0,,,0.896701,,,-0.021021,0.0019069911470407,-0.021021,1,0
2023-12-25,2371,China,Semi,230.16,,,0.461361,,,-0.003636,0.0030586384087877,-0.003636,1,0
2023-12-26,2371,China,Semi,225.49,,,0.623206,,,-0.02029,-0.0067926464681251,-0.02029,1,0
2023-12-27,2371,China,Semi,238.6,,,1.830114,,,0.05814,0.0034729789408216,0.05814,1,0
2023-12-28,2371,China,Semi,245.6,,,1.50283,,,0.029338,0.0231632909369678,0.029338,1,0
2023-12-29,2371,China,Semi,245.71,,,0.877585,,,0.000448,0.0048410398897805,0.000448,1,0
2024-01-02,2371,China,Semi,240.3,,,0.777366,,,-0.022018,-0.0131305882064234,-0.022018,1,0
2024-01-03,2371,China,Semi,240.48,,,0.816182,,,0.000749,-0.0023814994117271,0.000749,1,0
2024-01-04,2371,China,Semi,236.25,,,0.663107,,,-0.01759,-0.0092917779582883,-0.01759,1,0
2024-01-05,2371,China,Semi,234.13,,,0.626227,,,-0.008974,-0.0053746570263066,-0.008974,1,0
2024-01-08,2371,China,Semi,226.18,,,0.71232,,,-0.033955,-0.0130172399171498,-0.033955,1,0
2024-01-09,2371,China,Semi,228.08,,,0.861909,,,0.0084,0.0019587894484644,0.0084,1,0
2024-01-10,2371,China,Semi,226.8,,,0.690178,,,-0.005612,-0.0046791166996746,-0.005612,1,0
2024-01-11,2371,China,Semi,232.6,,,0.856735,,,0.025573,0.0056423583172146,0.025573,1,0
2024-01-12,2371,China,Semi,232.0,,,0.506834,,,-0.00258,-0.0034970496162269,-0.00258,1,0
2024-01-15,2371,China,Semi,231.99,,,0.714346,,,-4.3e-05,-0.0009891720444085,-4.3e-05,1,0
2024-01-16,2371,China,Semi,244.01,,,1.841531,,,0.051813,0.006064016919485,0.051813,1,0
2024-01-17,2371,China,Semi,242.3,,,1.15437,,,-0.007008,-0.0219900014782815,-0.007008,1,0
2024-01-18,2371,China,Semi,255.77,,,2.367336,,,0.055592,0.0140372312590163,0.055592,1,0
2024-01-19,2371,China,Semi,250.7,,,1.223525,,,-0.019822,-0.0015136365380268,-0.019822,1,0
2024-01-22,2371,China,Semi,250.2,,,1.603078,,,-0.001994,-0.0156811734178779,-0.001994,1,0
2024-01-23,2371,China,Semi,249.99,,,1.232722,,,-0.000839,0.0040401026300605,-0.000839,1,0
2024-01-24,2371,China,Semi,252.12,,,1.461467,,,0.00852,0.0138812210475464,0.00852,1,0
2024-01-25,2371,China,Semi,254.21,,,1.159709,,,0.00829,0.0198827461171426,0.00829,1,0
2024-01-26,2371,China,Semi,247.5,,,1.012279,,,-0.026395,-0.00272528378551,-0.026395,1,0
2024-01-29,2371,China,Semi,241.7,,,0.95089,,,-0.023434,-0.008997344577218,-0.023434,1,0
2024-01-30,2371,China,Semi,229.35,,,1.074906,,,-0.051096,-0.0179943804741001,-0.051096,1,0
2024-01-31,2371,China,Semi,227.76,,,1.049602,,,-0.006933,-0.0091905300967585,-0.006933,1,0
2024-02-01,2371,China,Semi,235.6,,,1.226145,,,0.034422,0.0007333987264656,0.034422,1,0
2024-02-02,2371,China,Semi,231.4,,,1.105829,,,-0.017827,-0.0119060283863399,-0.017827,1,0
2024-02-05,2371,China,Semi,240.95,,,1.600184,,,0.041271,0.0065184672937536,0.041271,1,0
2024-02-06,2371,China,Semi,251.0,,,1.467102,,,0.04171,0.0341765609186748,0.04171,1,0
2024-02-07,2371,China,Semi,249.11,,,1.120728,,,-0.00753,0.0095978061381158,-0.00753,1,0
2024-02-08,2371,China,Semi,250.3,,,1.421044,,,0.004777,0.006350117335176,0.004777,1,0
2024-02-19,2371,China,Semi,258.5,,,1.292346,,,0.032761,0.011487644387128,0.032761,1,0
2024-02-20,2371,China,Semi,255.1,,,0.834211,,,-0.013153,0.0020678949332587,-0.013153,1,0
2024-02-21,2371,China,Semi,260.5,,,1.33503,,,0.021168,0.0134011448283992,0.021168,1,0
2024-02-22,2371,China,Semi,263.05,,,0.815174,,,0.009789,0.0085847153714822,0.009789,1,0
2024-02-23,2371,China,Semi,261.66,,,0.885446,,,-0.005284,0.0008792479571062,-0.005284,1,0
2024-02-26,2371,China,Semi,258.53,,,0.822018,,,-0.011962,-0.0104804274122392,-0.011962,1,0
2024-02-27,2371,China,Semi,268.2,,,1.07291,,,0.037404,0.011925049054552,0.037404,1,0
2024-02-28,2371,China,Semi,261.43,,,0.990259,,,-0.025242,-0.0128228391000791,-0.025242,1,0
2024-02-29,2371,China,Semi,284.06,,,2.209958,,,0.086562,0.0188979953926684,0.086562,1,0
2024-03-01,2371,China,Semi,292.15,,,1.791654,,,0.02848,0.0061586097576145,0.02848,1,0
2024-03-04,2371,China,Semi,292.17,,,1.28528,,,6.8e-05,0.0008659815735359,6.8e-05,1,0
2024-03-05,2371,China,Semi,291.12,,,1.024134,,,-0.003594,0.0069360457502012,-0.003594,1,0
2024-03-06,2371,China,Semi,291.0,,,0.753043,,,-0.000412,-0.0040654518078747,-0.000412,1,0
2024-03-07,2371,China,Semi,291.27,,,1.227639,,,0.000928,-0.0060242235027733,0.000928,1,0
2024-03-08,2371,China,Semi,301.87,,,1.536207,,,0.036392,0.0042942241056892,0.036392,1,0
2024-03-11,2371,China,Semi,303.69,,,1.081316,,,0.006029,0.0124343957628092,0.006029,1,0
2024-03-12,2371,China,Semi,298.41,,,1.400022,,,-0.017386,0.0022903243987336,-0.017386,1,0
2024-03-13,2371,China,Semi,292.5,,,1.283637,,,-0.019805,-0.0070107702156816,-0.019805,1,0
2024-03-14,2371,China,Semi,289.78,,,1.052567,,,-0.009299,-0.00284193355166,-0.009299,1,0
2024-03-15,2371,China,Semi,289.03,,,1.080844,,,-0.002588,0.0021788468195365,-0.002588,1,0
2024-03-18,2371,China,Semi,298.06,,,1.249687,,,0.031242,0.0093497305702529,0.031242,1,0
2024-03-19,2371,China,Semi,295.08,,,0.833818,,,-0.009998,-0.0072127955622953,-0.009998,1,0
2024-03-20,2371,China,Semi,296.2,,,0.593287,,,0.003796,0.0021650112728411,0.003796,1,0
2024-03-21,2371,China,Semi,301.1,,,1.071593,,,0.016543,-0.0011983579411215,0.016543,1,0
2024-03-22,2371,China,Semi,312.51,,,1.691495,,,0.037894,-0.0101284991861628,0.037894,1,0
2024-03-25,2371,China,Semi,316.8,,,1.399748,,,0.013728,-0.0054418574166503,0.013728,1,0
2024-03-26,2371,China,Semi,310.88,,,1.191846,,,-0.018687,0.0050877751905447,-0.018687,1,0
2024-03-27,2371,China,Semi,308.55,,,0.96838,,,-0.007495,-0.0116257045903358,-0.007495,1,0
2024-03-28,2371,China,Semi,306.69,,,0.938419,,,-0.006028,0.0051761624232725,-0.006028,1,0
2024-03-29,2371,China,Semi,305.6,,,0.909908,,,-0.003554,0.0046806402252724,-0.003554,1,0
2024-04-01,2371,China,Semi,308.0,,,0.942097,,,0.007853,0.0163082071726182,0.007853,1,0
2024-04-02,2371,China,Semi,298.6,,,1.257105,,,-0.030519,-0.0041723377608356,-0.030519,1,0
2024-04-03,2371,China,Semi,297.68,,,0.820909,,,-0.003081,-0.0036016092137275,-0.003081,1,0
2024-04-08,2371,China,Semi,300.18,,,0.874539,,,0.008398,-0.0088384774544957,0.008398,1,0
2024-04-09,2371,China,Semi,299.07,,,0.543885,,,-0.003698,-0.0008263206642266,-0.003698,1,0
2024-04-10,2371,China,Semi,291.28,,,0.769261,,,-0.026047,-0.0081777092814826,-0.026047,1,0
2024-04-11,2371,China,Semi,290.77,,,0.609229,,,-0.001751,-0.000132402067606,-0.001751,1,0
2024-04-12,2371,China,Semi,290.0,,,0.669956,,,-0.002648,-0.0081392019971656,-0.002648,1,0
2024-04-15,2371,China,Semi,313.02,,,1.709675,,,0.079379,0.0208513991940176,0.079379,1,0
2024-04-16,2371,China,Semi,309.03,,,0.969867,,,-0.012747,-0.0107536370670553,-0.012747,1,0
2024-04-17,2371,China,Semi,310.75,,,1.048646,,,0.005566,0.0153434401046173,0.005566,1,0
2024-04-18,2371,China,Semi,305.22,,,1.017987,,,-0.017796,0.0012330411130023,-0.017796,1,0
2024-04-19,2371,China,Semi,298.48,,,0.880177,,,-0.022082,-0.007914023574146,-0.022082,1,0
2024-04-22,2371,China,Semi,297.92,,,0.745969,,,-0.001876,-0.0030418964697434,-0.001876,1,0
2024-04-23,2371,China,Semi,302.86,,,0.769842,,,0.016582,-0.0070142518860277,0.016582,1,0
2024-04-24,2371,China,Semi,305.0,,,0.630206,,,0.007066,0.0043817187922556,0.007066,1,0
2024-04-25,2371,China,Semi,306.34,,,0.566988,,,0.004393,0.0024557922455279,0.004393,1,0
2024-04-26,2371,China,Semi,313.66,,,0.94754,,,0.023895,0.015177076923253,0.023895,1,0
2024-04-29,2371,China,Semi,323.0,,,1.168521,,,0.029777,0.0109995572254906,0.029777,1,0
2024-04-30,2371,China,Semi,319.0,,,1.139666,,,-0.012384,-0.0054004485799569,-0.012384,1,0
2024-05-06,2371,China,Semi,318.79,,,0.780392,,,-0.000658,0.0147292677264433,-0.000658,1,0
2024-05-07,2371,China,Semi,317.1,,,0.719202,,,-0.005301,0.0003091479527168,-0.005301,1,0
2024-05-08,2371,China,Semi,312.81,,,0.573885,,,-0.013529,-0.0078979935276562,-0.013529,1,0
2024-05-09,2371,China,Semi,314.03,,,0.914907,,,0.0039,0.0094144675485013,0.0039,1,0
2024-05-10,2371,China,Semi,297.95,,,2.796914,,,-0.051205,0.0004681593103929,-0.051205,1,0
2024-05-13,2371,China,Semi,291.6,,,1.537808,,,-0.021312,-0.0004326850218808,-0.021312,1,0
2024-05-14,2371,China,Semi,291.3,,,1.274831,,,-0.001029,-0.002088576474054,-0.001029,1,0
2024-05-15,2371,China,Semi,290.05,,,0.626637,,,-0.004291,-0.008509888030861,-0.004291,1,0
2024-05-16,2371,China,Semi,291.82,,,0.765341,,,0.006102,0.0039367469301688,0.006102,1,0
2024-05-17,2371,China,Semi,291.0,,,0.579716,,,-0.00281,0.0102786663829978,-0.00281,1,0
2024-05-20,2371,China,Semi,290.8,,,0.645343,,,-0.000687,0.0035261591399285,-0.000687,1,0
2024-05-21,2371,China,Semi,295.8,,,0.941835,,,0.017194,-0.004018127541494,0.017194,1,0
2024-05-22,2371,China,Semi,293.16,,,0.629535,,,-0.008925,0.0022525310409559,-0.008925,1,0
2024-05-23,2371,China,Semi,293.16,,,0.711702,,,0.0,-0.0116456639841196,0.0,1,0
2024-05-24,2371,China,Semi,287.0,,,0.618683,,,-0.021012,-0.0111323844262265,-0.021012,1,0
2024-05-27,2371,China,Semi,304.0,,,1.466709,,,0.059233,0.00946038128851,0.059233,1,0
2024-05-28,2371,China,Semi,304.98,,,1.346745,,,0.003224,-0.0073254819033519,0.003224,1,0
2024-05-29,2371,China,Semi,298.7,,,0.779763,,,-0.020592,0.0012045368462112,-0.020592,1,0
2024-05-30,2371,China,Semi,299.9,,,0.66613,,,0.004017,-0.0053303240566923,0.004017,1,0
2024-05-31,2371,China,Semi,293.35,,,0.799708,,,-0.021841,-0.0040107454732435,-0.021841,1,0
2024-06-03,2371,China,Semi,308.88,,,1.578103,,,0.05294,0.0024615446833821,0.05294,1,0
2024-06-04,2371,China,Semi,313.11,,,0.857707,,,0.013695,0.0074740587214414,0.013695,1,0
2024-06-05,2371,China,Semi,314.98,,,0.838137,,,0.005972,-0.0057907661541818,0.005972,1,0
2024-06-06,2371,China,Semi,320.04,,,1.514658,,,0.016065,-0.0007093324822303,0.016065,1,0
2024-06-07,2371,China,Semi,318.39,,,1.297266,,,-0.005156,-0.0050600419782294,-0.005156,1,0
2024-06-11,2371,China,Semi,326.81,,,1.453586,,,0.026446,-0.0087782043240463,0.026446,1,0
2024-06-12,2371,China,Semi,325.04,,,1.094844,,,-0.005416,0.0003516297482259,-0.005416,1,0
2024-06-13,2371,China,Semi,328.2,,,1.222706,,,0.009722,-0.0050895028204851,0.009722,1,0
2024-06-14,2371,China,Semi,322.8,,,1.559103,,,-0.016453,0.0043584483873175,-0.016453,1,0
2024-06-17,2371,China,Semi,333.34,,,1.361653,,,0.032652,-0.0015072627813071,0.032652,1,0
2024-06-18,2371,China,Semi,333.8,,,0.769637,,,0.00138,0.0026521562573067,0.00138,1,0
2024-06-19,2371,China,Semi,328.85,,,0.944572,,,-0.014829,-0.0047611605306301,-0.014829,1,0
2024-06-20,2371,China,Semi,330.55,,,1.055432,,,0.00517,-0.0072431737973585,0.00517,1,0
2024-06-21,2371,China,Semi,330.11,,,0.753184,,,-0.001331,-0.0021894871683803,-0.001331,1,0
2024-06-24,2371,China,Semi,325.7,,,0.713652,,,-0.013359,-0.0053955495094153,-0.013359,1,0
2024-06-25,2371,China,Semi,314.64,,,1.036164,,,-0.033958,-0.0054531599453597,-0.033958,1,0
2024-06-26,2371,China,Semi,319.55,,,0.901297,,,0.015605,0.0064463935339106,0.015605,1,0
2024-06-27,2371,China,Semi,319.66,,,0.881629,,,0.000344,-0.0075412978825746,0.000344,1,0
2024-06-28,2371,China,Semi,319.89,,,0.738847,,,0.00072,0.0021802337370245,0.00072,1,0
2024-07-01,2371,China,Semi,324.86,,,0.692817,,,0.015537,0.0047626548272281,0.015537,1,0
2024-07-02,2371,China,Semi,318.01,,,0.711535,,,-0.021086,-0.0018408720402977,-0.021086,1,0
