ticker,date,close,ret,turnover,market,industry
688521,2026-04-27,242.04,0.058283,4.592339,China,Semi
688521,2026-04-28,229.17,-0.053173,3.760094,China,Semi
688521,2026-04-29,234.07,0.021382,3.939269,China,Semi
688521,2026-04-30,280.88,0.199983,7.777904,China,Semi
688579,2022-06-01,8.75,0.018626,0.729194,China,Software
688579,2022-06-02,9.33,0.066286,1.188245,China,Software
688579,2022-06-06,9.59,0.027867,1.074083,China,Software
688579,2022-06-07,9.26,-0.034411,0.665281,China,Software
688579,2022-06-08,9.19,-0.007559,0.698532,China,Software
688579,2022-06-09,8.87,-0.03482,0.608038,China,Software
688579,2022-06-10,8.9,0.003382,0.41828,China,Software
688579,2022-06-13,8.84,-0.006742,0.435156,China,Software
688579,2022-06-14,8.91,0.007919,0.460222,China,Software
688579,2022-06-15,8.91,0.0,0.337438,China,Software
688579,2022-06-16,8.89,-0.002245,0.328857,China,Software
688579,2022-06-17,8.87,-0.00225,0.413622,China,Software
688579,2022-06-20,9.04,0.019166,0.419951,China,Software
688579,2022-06-21,9.03,-0.001106,0.401592,China,Software
688579,2022-06-22,8.81,-0.024363,0.331292,China,Software
688579,2022-06-23,8.91,0.011351,0.246882,China,Software
688579,2022-06-24,9.01,0.011223,0.414787,China,Software
688579,2022-06-27,8.91,0.0,0.280068,China,Software
688579,2022-06-28,9.16,0.028058,0.395252,China,Software
688579,2022-06-29,8.95,-0.022926,0.379186,China,Software
688579,2022-06-30,8.88,-0.007821,0.405601,China,Software
688579,2022-07-01,8.85,-0.003378,0.352159,China,Software
688579,2022-07-04,8.76,-0.010169,0.301377,China,Software
688579,2022-07-05,8.65,-0.012557,0.336127,China,Software
688579,2022-07-06,8.55,-0.011561,0.214781,China,Software
688579,2022-07-07,8.5,-0.005848,0.271752,China,Software
688579,2022-07-08,8.56,0.007059,0.305336,China,Software
688579,2022-07-11,8.39,-0.01986,0.419342,China,Software
688579,2022-07-12,8.21,-0.021454,0.238326,China,Software
688579,2022-07-13,8.22,0.001218,0.246699,China,Software
688579,2022-07-14,8.29,0.008516,0.207592,China,Software
688579,2022-07-15,8.03,-0.031363,0.342535,China,Software
688579,2022-07-18,8.36,0.041096,0.253801,China,Software
688579,2022-07-19,8.62,0.0311,0.377506,China,Software
688579,2022-07-20,8.67,0.0058,0.216405,China,Software
688579,2022-07-21,8.73,0.00692,0.338248,China,Software
688579,2022-07-22,8.72,-0.001145,0.280053,China,Software
688579,2022-07-25,8.67,-0.005734,0.232119,China,Software
688579,2022-07-26,8.72,0.005767,0.200369,China,Software
688579,2022-07-27,8.77,0.005734,0.283754,China,Software
688579,2022-07-28,8.94,0.019384,0.481143,China,Software
688579,2022-07-29,8.81,-0.014541,0.310376,China,Software
688579,2022-08-01,9.05,0.027242,0.649698,China,Software
688579,2022-08-02,8.68,-0.040884,0.57278,China,Software
688579,2022-08-03,8.64,-0.004608,0.459518,China,Software
688579,2022-08-04,8.91,0.03125,0.569197,China,Software
688579,2022-08-05,9.23,0.035915,0.666728,China,Software
688579,2022-08-08,9.3,0.007584,0.502493,China,Software
688579,2022-08-09,9.31,0.001075,0.304399,China,Software
688579,2022-08-10,9.35,0.004296,0.565242,China,Software
688579,2022-08-11,9.49,0.014973,0.488151,China,Software
688579,2022-08-12,9.62,0.013699,0.788975,China,Software
688579,2022-08-15,9.47,-0.015593,0.377673,China,Software
688579,2022-08-16,9.46,-0.001056,0.356885,China,Software
688579,2022-08-17,9.52,0.006342,0.671666,China,Software
688579,2022-08-18,9.32,-0.021008,0.572919,China,Software
688579,2022-08-19,9.16,-0.017167,0.357411,China,Software
688579,2022-08-22,9.18,0.002183,0.347307,China,Software
688579,2022-08-23,9.08,-0.010893,0.235984,China,Software
688579,2022-08-24,8.8,-0.030837,0.435908,China,Software
688579,2022-08-25,8.81,0.001136,0.319232,China,Software
688579,2022-08-26,8.55,-0.029512,0.380423,China,Software
688579,2022-08-29,8.57,0.002339,0.250481,China,Software
688579,2022-08-30,8.72,0.017503,0.439166,China,Software
688579,2022-08-31,8.31,-0.047018,0.627849,China,Software
688579,2022-09-01,8.29,-0.002407,0.409189,China,Software
688579,2022-09-02,8.53,0.028951,0.262538,China,Software
688579,2022-09-05,8.43,-0.011723,0.226707,China,Software
688579,2022-09-06,8.46,0.003559,0.179924,China,Software
688579,2022-09-07,8.29,-0.020095,0.415719,China,Software
688579,2022-09-08,8.16,-0.015682,0.298961,China,Software
688579,2022-09-09,8.18,0.002451,0.160335,China,Software
688579,2022-09-13,8.2,0.002445,0.34388,China,Software
688579,2022-09-14,8.14,-0.007317,0.364965,China,Software
688579,2022-09-15,8.0,-0.017199,0.487977,China,Software
688579,2022-09-16,7.81,-0.02375,0.340582,China,Software
688579,2022-09-19,7.72,-0.011524,0.402931,China,Software
688579,2022-09-20,7.75,0.003886,0.257106,China,Software
688579,2022-09-21,7.85,0.012903,0.364835,China,Software
688579,2022-09-22,7.76,-0.011465,0.205475,China,Software
688579,2022-09-23,7.62,-0.018041,0.297888,China,Software
688579,2022-09-26,7.33,-0.038058,0.301483,China,Software
688579,2022-09-27,7.55,0.030014,0.221104,China,Software
688579,2022-09-28,7.42,-0.017219,0.208833,China,Software
688579,2022-09-29,7.28,-0.018868,0.240287,China,Software
688579,2022-09-30,7.32,0.005495,0.209028,China,Software
688579,2022-10-10,7.22,-0.013661,0.30465,China,Software
688579,2022-10-11,7.25,0.004155,0.217386,China,Software
688579,2022-10-12,7.59,0.046897,0.380772,China,Software
688579,2022-10-13,7.81,0.028986,0.657433,China,Software
688579,2022-10-14,7.95,0.017926,0.35567,China,Software
688579,2022-10-17,8.23,0.03522,0.678004,China,Software
688579,2022-10-18,8.26,0.003645,0.497748,China,Software
688579,2022-10-19,8.23,-0.003632,0.309655,China,Software
688579,2022-10-20,8.26,0.003645,0.404891,China,Software
688579,2022-10-21,9.05,0.095642,2.66312,China,Software
688579,2022-10-24,9.19,0.01547,2.979453,China,Software
688579,2022-10-25,8.35,-0.091404,2.494187,China,Software
688579,2022-10-26,9.04,0.082635,2.020754,China,Software
688579,2022-10-27,9.11,0.007743,1.580488,China,Software
688579,2022-10-28,8.89,-0.024149,1.384068,China,Software
688579,2022-10-31,10.31,0.15973,5.944472,China,Software
688579,2022-11-01,9.98,-0.032008,3.400166,China,Software
688579,2022-11-02,9.68,-0.03006,2.090354,China,Software
688579,2022-11-03,9.56,-0.012397,1.612862,China,Software
688579,2022-11-04,9.51,-0.00523,1.4353,China,Software
688579,2022-11-07,9.37,-0.014721,1.719405,China,Software
688579,2022-11-08,9.42,0.005336,1.370134,China,Software
688579,2022-11-09,9.21,-0.022293,0.95402,China,Software
688579,2022-11-10,9.34,0.014115,1.477094,China,Software
688579,2022-11-11,9.16,-0.019272,2.269486,China,Software
688579,2022-11-14,9.36,0.021834,1.285408,China,Software
688579,2022-11-15,9.3,-0.00641,1.543361,China,Software
688579,2022-11-16,9.17,-0.013978,0.97992,China,Software
688579,2022-11-17,9.57,0.043621,1.412326,China,Software
688579,2022-11-18,9.43,-0.014629,1.697338,China,Software
688579,2022-11-21,9.47,0.004242,1.100657,China,Software
688579,2022-11-22,9.14,-0.034847,1.114237,China,Software
688579,2022-11-23,9.08,-0.006565,0.764812,China,Software
688579,2022-11-24,8.94,-0.015419,0.573209,China,Software
688579,2022-11-25,8.81,-0.014541,0.488254,China,Software
688579,2022-11-28,8.77,-0.00454,0.604366,China,Software
688579,2022-11-29,9.18,0.04675,1.530113,China,Software
688579,2022-11-30,9.25,0.007625,1.491487,China,Software
688579,2022-12-01,10.54,0.139459,5.150489,China,Software
688579,2022-12-02,11.4,0.081594,7.949944,China,Software
688579,2022-12-05,11.82,0.036842,5.168968,China,Software
688579,2022-12-06,11.46,-0.030457,2.740347,China,Software
688579,2022-12-07,11.0,-0.04014,2.923305,China,Software
688579,2022-12-08,10.6,-0.036364,2.214743,China,Software
688579,2022-12-09,10.45,-0.014151,2.090508,China,Software
688579,2022-12-12,11.27,0.078469,4.105243,China,Software
688579,2022-12-13,10.89,-0.033718,2.946302,China,Software
688579,2022-12-14,10.72,-0.015611,2.125208,China,Software
688579,2022-12-15,11.44,0.067164,3.024614,China,Software
688579,2022-12-16,11.04,-0.034965,1.863969,China,Software
688579,2022-12-19,10.61,-0.038949,1.998308,China,Software
688579,2022-12-20,10.37,-0.02262,3.213349,China,Software
688579,2022-12-21,10.14,-0.022179,1.559976,China,Software
688579,2022-12-22,10.0,-0.013807,1.115892,China,Software
688579,2022-12-23,10.32,0.032,2.19375,China,Software
688579,2022-12-26,10.38,0.005814,1.347091,China,Software
688579,2022-12-27,9.82,-0.05395,1.801424,China,Software
688579,2022-12-28,9.68,-0.014257,1.215171,China,Software
688579,2022-12-29,9.68,0.0,0.875156,China,Software
688579,2022-12-30,9.79,0.011364,0.973902,China,Software
688579,2023-01-03,11.5,0.174668,3.791911,China,Software
688579,2023-01-04,11.1,-0.034783,4.121242,China,Software
688579,2023-01-05,10.96,-0.012613,1.941384,China,Software
688579,2023-01-06,11.05,0.008212,2.078298,China,Software
688579,2023-01-09,10.92,-0.011765,1.720192,China,Software
688579,2023-01-10,10.96,0.003663,1.150081,China,Software
688579,2023-01-11,10.43,-0.048358,1.496491,China,Software
688579,2023-01-12,10.47,0.003835,1.142045,China,Software
688579,2023-01-13,10.35,-0.011461,0.871408,China,Software
688579,2023-01-16,10.71,0.034783,1.424478,China,Software
688579,2023-01-17,10.56,-0.014006,0.806637,China,Software
688579,2023-01-18,10.93,0.035038,1.469114,China,Software
688579,2023-01-19,11.25,0.029277,1.688983,China,Software
688579,2023-01-20,11.25,0.0,1.471084,China,Software
688579,2023-01-30,11.36,0.009778,1.896213,China,Software
688579,2023-01-31,11.23,-0.011444,1.377314,China,Software
688579,2023-02-01,11.5,0.024043,1.384118,China,Software
688579,2023-02-02,11.31,-0.016522,1.859648,China,Software
688579,2023-02-03,11.38,0.006189,2.247152,China,Software
688579,2023-02-06,11.68,0.026362,2.828919,China,Software
688579,2023-02-07,11.58,-0.008562,1.877616,China,Software
688579,2023-02-08,11.22,-0.031088,1.729969,China,Software
688579,2023-02-09,11.98,0.067736,2.51469,China,Software
688579,2023-02-10,11.87,-0.009182,2.627366,China,Software
688579,2023-02-13,11.89,0.001685,1.539499,China,Software
688579,2023-02-14,11.6,-0.02439,1.863039,China,Software
688579,2023-02-15,11.68,0.006897,1.591748,China,Software
688579,2023-02-16,12.25,0.048801,5.172095,China,Software
688579,2023-02-17,10.98,-0.103673,5.438054,China,Software
688579,2023-02-20,11.33,0.031876,2.889276,China,Software
688579,2023-02-21,11.2,-0.011474,2.575925,China,Software
688579,2023-02-22,11.12,-0.007143,2.014404,China,Software
688579,2023-02-23,10.77,-0.031475,2.404575,China,Software
688579,2023-02-24,11.0,0.021356,1.760543,China,Software
688579,2023-02-27,10.6,-0.036364,2.38346,China,Software
688579,2023-02-28,10.74,0.013208,3.186595,China,Software
688579,2023-03-01,12.02,0.119181,8.614681,China,Software
688579,2023-03-02,11.78,-0.019967,3.711531,China,Software
688579,2023-03-03,11.46,-0.027165,3.871135,China,Software
688579,2023-03-06,11.51,0.004363,2.27862,China,Software
688579,2023-03-07,11.29,-0.019114,3.190109,China,Software
688579,2023-03-08,11.99,0.062002,5.542902,China,Software
688579,2023-03-09,12.05,0.005004,4.317029,China,Software
688579,2023-03-10,12.4,0.029046,7.286575,China,Software
688579,2023-03-13,13.45,0.084677,8.79598,China,Software
688579,2023-03-14,14.15,0.052045,8.708284,China,Software
688579,2023-03-15,14.04,-0.007774,6.019237,China,Software
688579,2023-03-16,14.2,0.011396,6.616684,China,Software
688579,2023-03-17,14.56,0.025352,4.518676,China,Software
688579,2023-03-20,14.22,-0.023352,3.650417,China,Software
688579,2023-03-21,14.39,0.011955,3.450173,China,Software
688579,2023-03-22,14.99,0.041696,3.247824,China,Software
688579,2023-03-23,14.85,-0.00934,3.944016,China,Software
688579,2023-03-24,14.34,-0.034343,7.290595,China,Software
688579,2023-03-27,14.7,0.025105,4.830069,China,Software
688579,2023-03-28,14.43,-0.018367,2.913021,China,Software
688579,2023-03-29,14.44,0.000693,2.230919,China,Software
688579,2023-03-30,14.15,-0.020083,3.098804,China,Software
688579,2023-03-31,14.76,0.04311,3.465033,China,Software
688579,2023-04-03,15.63,0.058943,7.735838,China,Software
688579,2023-04-04,16.84,0.077415,8.762652,China,Software
688579,2023-04-06,20.1,0.193587,11.413247,China,Software
688579,2023-04-07,22.75,0.131841,10.706928,China,Software
688579,2023-04-10,19.29,-0.152088,11.939064,China,Software
688579,2023-04-11,19.94,0.033696,10.960847,China,Software
688579,2023-04-12,19.0,-0.047141,10.702117,China,Software
688579,2023-04-13,19.25,0.013158,9.331172,China,Software
688579,2023-04-14,19.8,0.028571,9.699938,China,Software
688579,2023-04-17,17.45,-0.118687,8.894894,China,Software
688579,2023-04-18,17.5,0.002865,4.71463,China,Software
