date,ticker,market,industry,close,log_ret,volume,turnover,marketcap,beta,ret,ret_market,stock_ret,China,Software,event_day,actual_event_date,expected_ret,abnormal_ret,event
2023-06-27,ZS,US,Software,144.66000366210938,0.0206034235221313,1641300.0,,,0.962,,0.0113907335241807,0.0206034235221313,0,1,-113,2023-12-06,0.025303121592247558,-0.004699698070116259,Gemini
2023-06-28,ZS,US,Software,144.11000061035156,-0.0038092856508336,1841100.0,,,0.962,,-0.0003541393883898,-0.0038092856508336,0,1,-112,2023-12-06,0.00028231109643801603,-0.004091596747271616,Gemini
2023-06-29,ZS,US,Software,144.83999633789062,0.0050527585280266,1212500.0,,,0.962,,0.00446356811449,0.0050527585280266,0,1,-111,2023-12-06,0.0105457636983626,-0.005493005170336,Gemini
2023-06-30,ZS,US,Software,146.3000030517578,0.0100296692720529,1374300.0,,,0.962,,0.0121943502618858,0.0100296692720529,0,1,-110,2023-12-06,0.027015114753438714,-0.016985445481385815,Gemini
2023-07-03,ZS,US,Software,146.58999633789062,0.0019802204342859,720500.0,,,0.962,,0.0011699930926736,0.0019802204342859,0,1,-109,2023-12-06,0.003529262363009794,-0.001549041928723894,Gemini
2023-07-05,ZS,US,Software,146.97000122070312,0.0025889433044379,920300.0,,,0.962,,-0.0019702580976127,0.0025889433044379,0,1,-108,2023-12-06,-0.003160603974947672,0.005749547279385573,Gemini
2023-07-06,ZS,US,Software,141.74000549316406,-0.0362340604870676,2491000.0,,,0.962,,-0.0079540611758947,-0.0362340604870676,0,1,-107,2023-12-06,-0.015908260248494174,-0.020325800238573426,Gemini
2023-07-07,ZS,US,Software,143.17999267578125,0.0101080966767909,1719800.0,,,0.962,,-0.0028692127957334,0.0101080966767909,0,1,-106,2023-12-06,-0.005075701338148766,0.015183798014939666,Gemini
2023-07-10,ZS,US,Software,154.27000427246094,0.0746018129044306,4102800.0,,,0.962,,0.0024021386106263,0.0746018129044306,0,1,-105,2023-12-06,0.006154176207327267,0.06844763669710334,Gemini
2023-07-11,ZS,US,Software,147.38999938964844,-0.0456222110109433,4015800.0,,,0.962,,0.0067195839982548,-0.0456222110109433,0,1,-104,2023-12-06,0.015351890280013384,-0.06097410129095668,Gemini
2023-07-12,ZS,US,Software,137.67999267578125,-0.0681500320017243,7991700.0,,,0.962,,0.0073839052353896,-0.0681500320017243,0,1,-103,2023-12-06,0.01676713384258112,-0.08491716584430542,Gemini
2023-07-13,ZS,US,Software,145.13999938964844,0.0527666909388525,4037700.0,,,0.962,,0.0084344829896271,0.0527666909388525,0,1,-102,2023-12-06,0.019005242938828174,0.03376144800002433,Gemini
2023-07-14,ZS,US,Software,145.42999267578125,0.0019960311823849,2498800.0,,,0.962,,-0.0010249321969074,0.0019960311823849,0,1,-101,2023-12-06,-0.0011467192446146402,0.00314275042699954,Gemini
2023-07-17,ZS,US,Software,151.82000732421875,0.0430008360042853,2328000.0,,,0.962,,0.0038479695744204,0.0430008360042853,0,1,-100,2023-12-06,0.009234317033316702,0.0337665189709686,Gemini
2023-07-18,ZS,US,Software,154.80999755859375,0.0195028859506343,2187200.0,,,0.962,,0.0070920669414283,0.0195028859506343,0,1,-99,2023-12-06,0.016145413139174385,0.003357472811459917,Gemini
2023-07-19,ZS,US,Software,161.0399932861328,0.0394541968588201,3362700.0,,,0.962,,0.0023551348272336,0.0394541968588201,0,1,-98,2023-12-06,0.006054041215181369,0.03340015564363873,Gemini
2023-07-20,ZS,US,Software,147.89999389648438,-0.0851164111919555,4150500.0,,,0.962,,-0.0067798273962576,-0.0851164111919555,0,1,-97,2023-12-06,-0.013406719269993466,-0.07170969192196203,Gemini
2023-07-21,ZS,US,Software,149.00999450683594,0.0074770524740703,4006200.0,,,0.962,,0.000324042014613,0.0074770524740703,0,1,-96,2023-12-06,0.0017270818055492069,0.005749970668521093,Gemini
2023-07-24,ZS,US,Software,148.3300018310547,-0.0045738472429821,1567100.0,,,0.962,,0.0040260384968748,-0.0045738472429821,0,1,-95,2023-12-06,0.009613667989013797,-0.014187515231995898,Gemini
2023-07-25,ZS,US,Software,155.2100067138672,0.0453395482397713,2895500.0,,,0.962,,0.0028107195758387,0.0453395482397713,0,1,-94,2023-12-06,0.007024600858055735,0.038314947381715564,Gemini
2023-07-26,ZS,US,Software,156.6199951171875,0.0090433762268577,1848100.0,,,0.962,,-0.0001554509786759,0.0090433762268577,0,1,-93,2023-12-06,0.0007055889883464453,0.008337787238511255,Gemini
2023-07-27,ZS,US,Software,155.25,-0.0087857373330281,1862500.0,,,0.962,,-0.006445393055197,-0.0087857373330281,0,1,-92,2023-12-06,-0.012694253640670892,0.003908516307642792,Gemini
2023-07-28,ZS,US,Software,157.49000549316406,0.0143252782523472,1215900.0,,,0.962,,0.0098293758104338,0.0143252782523472,0,1,-91,2023-12-06,0.02197686716934793,-0.007651588917000728,Gemini
2023-07-31,ZS,US,Software,160.3800048828125,0.0181840307582173,1502200.0,,,0.962,,0.0014676354365687,0.0181840307582173,0,1,-90,2023-12-06,0.004163347783734704,0.014020682974482595,Gemini
2023-08-01,ZS,US,Software,162.8000030517578,0.0149764424897281,1796600.0,,,0.962,,-0.0026686453076827,0.0149764424897281,0,1,-89,2023-12-06,-0.004648420332428731,0.01962486282215683,Gemini
2023-08-02,ZS,US,Software,150.5399932861328,-0.0782936873060556,3135900.0,,,0.962,,-0.0139362006383361,-0.0782936873060556,0,1,-88,2023-12-06,-0.028652372420968204,-0.0496413148850874,Gemini
2023-08-03,ZS,US,Software,150.77000427246094,0.0015267401206081,1500400.0,,,0.962,,-0.0025512254502915,0.0015267401206081,0,1,-87,2023-12-06,-0.004398273734666424,0.005925013855274525,Gemini
2023-08-04,ZS,US,Software,146.16000366210938,-0.0310535880031994,3200100.0,,,0.962,,-0.0053141693739379,-0.0310535880031994,0,1,-86,2023-12-06,-0.01028433966647521,-0.020769248336724187,Gemini
2023-08-07,ZS,US,Software,145.33999633789062,-0.0056261371335887,1810700.0,,,0.962,,0.0089836189648565,-0.0056261371335887,0,1,-85,2023-12-06,0.020175100397050706,-0.025801237530639405,Gemini
2023-08-08,ZS,US,Software,138.69000244140625,-0.0468345557200684,2532100.0,,,0.962,,-0.0042272051000588,-0.0468345557200684,0,1,-84,2023-12-06,-0.007968714174833183,-0.038865841545235216,Gemini
2023-08-09,ZS,US,Software,140.3000030517578,0.0115417645884978,1619000.0,,,0.962,,-0.0070636191020451,0.0115417645884978,0,1,-83,2023-12-06,-0.014011297841737033,0.025553062430234835,Gemini
2023-08-10,ZS,US,Software,144.3000030517578,0.0281114780684533,1886400.0,,,0.962,,0.0002506825210808,0.0281114780684533,0,1,-82,2023-12-06,0.0015707996559336755,0.026540678412519624,Gemini
2023-08-11,ZS,US,Software,142.9499969482422,-0.0093995895086354,1101300.0,,,0.962,,-0.0010702648992294,-0.0093995895086354,0,1,-81,2023-12-06,-0.001243294232058541,-0.008156295276576858,Gemini
2023-08-14,ZS,US,Software,144.91000366210938,0.0136179879095527,1075600.0,,,0.962,,0.005734004879419,0.0136179879095527,0,1,-80,2023-12-06,0.013252251693492452,0.000365736216060248,Gemini
2023-08-15,ZS,US,Software,142.7100067138672,-0.015298239171619,1147700.0,,,0.962,,-0.0116181393960964,-0.015298239171619,0,1,-79,2023-12-06,-0.023714066873388933,0.008415827701769933,Gemini
2023-08-16,ZS,US,Software,140.1300048828125,-0.0182440481308239,898700.0,,,0.962,,-0.0075840817926245,-0.0182440481308239,0,1,-78,2023-12-06,-0.015120070873856306,-0.003123977256967593,Gemini
2023-08-17,ZS,US,Software,135.64999389648438,-0.0324926039166483,1594800.0,,,0.962,,-0.007742811377529,-0.0324926039166483,0,1,-77,2023-12-06,-0.01545822207340852,-0.01703438184323978,Gemini
2023-08-18,ZS,US,Software,136.2100067138672,0.0041198676394555,1783100.0,,,0.962,,-0.0001487178839572,0.0041198676394555,0,1,-76,2023-12-06,0.0007199329057528753,0.0033999347337026246,Gemini
2023-08-21,ZS,US,Software,142.77999877929688,0.0471071137749666,2411300.0,,,0.962,,0.0068556348597997,0.0471071137749666,0,1,-75,2023-12-06,0.015641727628603438,0.031465386146363156,Gemini
2023-08-22,ZS,US,Software,141.89999389648438,-0.0061824343715748,1098400.0,,,0.962,,-0.0027813310465456,-0.0061824343715748,0,1,-74,2023-12-06,-0.00488848155221862,-0.0012939528193561802,Gemini
2023-08-23,ZS,US,Software,145.47000122070312,0.0248473470236119,1093300.0,,,0.962,,0.0109843307107913,0.0248473470236119,0,1,-73,2023-12-06,0.024437337189600106,0.00041000983401179303,Gemini
2023-08-24,ZS,US,Software,139.74000549316406,-0.0401862957426188,1138200.0,,,0.962,,-0.013549353984008,-0.0401862957426188,0,1,-72,2023-12-06,-0.027828249682396746,-0.01235804606022205,Gemini
2023-08-25,ZS,US,Software,142.75999450683594,0.021381267709451,1038000.0,,,0.962,,0.0066955010602951,0.021381267709451,0,1,-71,2023-12-06,0.015300584946072558,0.0060806827633784425,Gemini
2023-08-28,ZS,US,Software,141.33999633789062,-0.0099965507908662,1171400.0,,,0.962,,0.0062450785941964,-0.0099965507908662,0,1,-70,2023-12-06,0.014341022824693739,-0.024337573615559938,Gemini
2023-08-29,ZS,US,Software,144.38999938964844,0.0213496584032447,1015800.0,,,0.962,,0.0144040687120565,0.0213496584032447,0,1,-69,2023-12-06,0.031722611122483244,-0.010372952719238545,Gemini
2023-08-30,ZS,US,Software,147.27999877929688,0.0198175608804832,1081400.0,,,0.962,,0.0038258541811929,0.0198175608804832,0,1,-68,2023-12-06,0.009187203278480468,0.010630357602002734,Gemini
2023-08-31,ZS,US,Software,156.0500030517578,0.0578409596365635,2408300.0,,,0.962,,-0.0015982129743398,0.0578409596365635,0,1,-67,2023-12-06,-0.0023680138299033548,0.06020897346646686,Gemini
2023-09-01,ZS,US,Software,158.3800048828125,0.0148207513389248,1905300.0,,,0.962,,0.0017975127655185,0.0148207513389248,0,1,-66,2023-12-06,0.004866105335558254,0.009954646003366546,Gemini
2023-09-05,ZS,US,Software,162.74000549316406,0.0271566294107496,6451600.0,,,0.962,,-0.0042029978213812,0.0271566294107496,0,1,-65,2023-12-06,-0.00791714395036841,0.03507377336111801,Gemini
2023-09-06,ZS,US,Software,158.35000610351562,-0.0273460574936342,6287300.0,,,0.962,,-0.0069960144914322,-0.0273460574936342,0,1,-64,2023-12-06,-0.013867275665985949,-0.01347878182764825,Gemini
2023-09-07,ZS,US,Software,161.02000427246094,0.0167207958764521,2859100.0,,,0.962,,-0.0032164331157329,0.0167207958764521,0,1,-63,2023-12-06,-0.005815405708870682,0.022536201585322782,Gemini
2023-09-08,ZS,US,Software,160.77000427246094,-0.0015538086557056,1647200.0,,,0.962,,0.001425606062257,-0.0015538086557056,0,1,-62,2023-12-06,0.004073810075005225,-0.005627618730710824,Gemini
2023-09-11,ZS,US,Software,165.0500030517578,0.0262736780392437,2097800.0,,,0.962,,0.0067009514981355,0.0262736780392437,0,1,-61,2023-12-06,0.015312196342239976,0.010961481697003724,Gemini
2023-09-12,ZS,US,Software,160.22000122070312,-0.0297005983832114,1323700.0,,,0.962,,-0.0057121690230039,-0.0297005983832114,0,1,-60,2023-12-06,-0.011132222301801196,-0.018568376081410203,Gemini
2023-09-13,ZS,US,Software,158.39999389648438,-0.0114244375578601,907100.0,,,0.962,,0.0012408621175346,-0.0114244375578601,0,1,-59,2023-12-06,0.0036802389171427933,-0.015104676475002892,Gemini
2023-09-14,ZS,US,Software,159.22999572753906,0.0052262301882953,1152400.0,,,0.962,,0.0083945855336662,0.0052262301882953,0,1,-58,2023-12-06,0.01892024698422792,-0.01369401679593262,Gemini
2023-09-15,ZS,US,Software,156.10000610351562,-0.0198528044149028,1603700.0,,,0.962,,-0.0122341458424939,-0.0198528044149028,0,1,-57,2023-12-06,-0.02502638252586504,0.0051735781109622375,Gemini
2023-09-18,ZS,US,Software,154.72000122070312,-0.008879827026681,1448800.0,,,0.962,,0.0007210276941755,-0.008879827026681,0,1,-56,2023-12-06,0.0025728043205414577,-0.011452631347222457,Gemini
2023-09-19,ZS,US,Software,155.0500030517578,0.0021306256341279,1858100.0,,,0.962,,-0.0021533273615331,0.0021306256341279,0,1,-55,2023-12-06,-0.0035506074593836027,0.005681233093511503,Gemini
2023-09-20,ZS,US,Software,154.22999572753906,-0.0053026981952259,878500.0,,,0.962,,-0.009439204206291,-0.0053026981952259,0,1,-54,2023-12-06,-0.01907214993885825,0.013769451743632352,Gemini
2023-09-21,ZS,US,Software,148.7899932861328,-0.0359090963171454,1682400.0,,,0.962,,-0.016536918318488,-0.0359090963171454,0,1,-53,2023-12-06,-0.03419283801072658,-0.0017162583064188192,Gemini
2023-09-22,ZS,US,Software,151.7100067138672,0.0194349772981151,1644000.0,,,0.962,,-0.0022982374027607,0.0194349772981151,0,1,-52,2023-12-06,-0.0038593180522939,0.023294295350409,Gemini
2023-09-25,ZS,US,Software,148.97000122070312,-0.0182258964288225,1076300.0,,,0.962,,0.0040149942038066,-0.0182258964288225,0,1,-51,2023-12-06,0.009590139665976445,-0.027816036094798945,Gemini
2023-09-26,ZS,US,Software,148.02999877929688,-0.0063300039067116,1077100.0,,,0.962,,-0.0148441654822649,-0.0063300039067116,0,1,-50,2023-12-06,-0.030586664640723495,0.024256660734011896,Gemini
2023-09-27,ZS,US,Software,148.8699951171875,0.0056584614107166,953400.0,,,0.962,,0.0002292877722947,0.0056584614107166,0,1,-49,2023-12-06,0.0015252211333760144,0.004133240277340585,Gemini
2023-09-28,ZS,US,Software,150.9199981689453,0.0136764738736968,1017000.0,,,0.962,,0.0058758771430006,0.0136764738736968,0,1,-48,2023-12-06,0.013554490725631101,0.00012198314806569945,Gemini
2023-09-29,ZS,US,Software,155.58999633789062,0.0304744358264593,2298600.0,,,0.962,,-0.0027132596482893,0.0304744358264593,0,1,-47,2023-12-06,-0.004743464950622809,0.03521790077708211,Gemini
2023-10-02,ZS,US,Software,160.88999938964844,0.033496579079397,2284900.0,,,0.962,,7.936440615299324e-05,0.033496579079397,0,1,-46,2023-12-06,0.0012058303523050152,0.032290748727091985,Gemini
2023-10-03,ZS,US,Software,151.4600067138672,-0.0603992898560137,2377000.0,,,0.962,,-0.0138393958634491,-0.0603992898560137,0,1,-45,2023-12-06,-0.028446143375701588,-0.03195314648031211,Gemini
2023-10-04,ZS,US,Software,155.1199951171875,0.0238773714434152,1366700.0,,,0.962,,0.0080770476078289,0.0238773714434152,0,1,-44,2023-12-06,0.018243776806410678,0.005633594637004521,Gemini
2023-10-05,ZS,US,Software,153.3000030517578,-0.0118021736718853,1057800.0,,,0.962,,-0.0013048811469951,-0.0118021736718853,0,1,-43,2023-12-06,-0.0017431113623316602,-0.01005906230955364,Gemini
2023-10-06,ZS,US,Software,163.58999633789062,0.0649664694353154,2549300.0,,,0.962,,0.0117456420939611,0.0649664694353154,0,1,-42,2023-12-06,0.02605920470476126,0.038907264730554135,Gemini
2023-10-09,ZS,US,Software,168.86000061035156,0.0317066976357161,3370900.0,,,0.962,,0.0062840681193874,0.0317066976357161,0,1,-41,2023-12-06,0.014424084559664195,0.017282613076051903,Gemini
2023-10-10,ZS,US,Software,171.8800048828125,0.0177266144591626,1927700.0,,,0.962,,0.0051944760999853,0.0177266144591626,0,1,-40,2023-12-06,0.01210286102339013,0.005623753435772469,Gemini
2023-10-11,ZS,US,Software,173.0500030517578,0.0067840004014164,1797500.0,,,0.962,,0.004283819500095,0.0067840004014164,0,1,-39,2023-12-06,0.010162834393708478,-0.003378833992292078,Gemini
2023-10-12,ZS,US,Software,170.64999389648438,-0.0139659481300391,1870400.0,,,0.962,,-0.0062660249406549,-0.0139659481300391,0,1,-38,2023-12-06,-0.01231213493778181,-0.0016538131922572905,Gemini
2023-10-13,ZS,US,Software,168.52000427246094,-0.0125601771227782,1379200.0,,,0.962,,-0.0050314956602198,-0.0125601771227782,0,1,-37,2023-12-06,-0.009682142820605776,-0.002878034302172424,Gemini
2023-10-16,ZS,US,Software,172.2100067138672,0.0216602388396615,1349800.0,,,0.962,,0.0105386423025899,0.0216602388396615,0,1,-36,2023-12-06,0.023487860317027837,-0.001827621477366339,Gemini
2023-10-17,ZS,US,Software,172.2899932861328,0.0004643632725861,1536400.0,,,0.962,,-9.824987944376509e-05,0.0004643632725861,0,1,-35,2023-12-06,0.0008274479369015562,-0.00036308466431545617,Gemini
2023-10-18,ZS,US,Software,170.39999389648438,-0.011030485999444,1205000.0,,,0.962,,-0.0134904082511518,-0.011030485999444,0,1,-34,2023-12-06,-0.027702674035703024,0.016672188036259025,Gemini
2023-10-19,ZS,US,Software,169.07000732421875,-0.0078357049069579,1903800.0,,,0.962,,-0.0085190323280579,-0.0078357049069579,0,1,-33,2023-12-06,-0.017111852338345127,0.009276147431387226,Gemini
2023-10-20,ZS,US,Software,162.19000244140625,-0.0415443711171505,2665600.0,,,0.962,,-0.0126651491961559,-0.0415443711171505,0,1,-32,2023-12-06,-0.0259445749418505,-0.015599796175300003,Gemini
2023-10-23,ZS,US,Software,162.47999572753906,0.0017863884244727,1281500.0,,,0.962,,-0.0016869920654349,0.0017863884244727,0,1,-31,2023-12-06,-0.002557145277371231,0.00434353370184393,Gemini
2023-10-24,ZS,US,Software,164.7899932861328,0.0141170043038551,1087300.0,,,0.962,,0.0072395235196288,0.0141170043038551,0,1,-30,2023-12-06,0.016459548773248928,-0.002342544469393828,Gemini
2023-10-25,ZS,US,Software,157.61000061035156,-0.0445482642206873,1389900.0,,,0.962,,-0.014443434657238,-0.0445482642206873,0,1,-29,2023-12-06,-0.02973296361667103,-0.014815300604016268,Gemini
2023-10-26,ZS,US,Software,154.61000061035156,-0.0192178099978049,1397100.0,,,0.962,,-0.0119030812055848,-0.0192178099978049,0,1,-28,2023-12-06,-0.024321095580350224,0.0051032855825453236,Gemini
2023-10-27,ZS,US,Software,154.3699951171875,-0.0015535344990177,1089700.0,,,0.962,,-0.0048118385786207,-0.0015535344990177,0,1,-27,2023-12-06,-0.00921419410343649,0.00766065960441879,Gemini
2023-10-30,ZS,US,Software,156.80999755859375,0.0156825792605697,1215600.0,,,0.962,,0.0119384743002859,0.0156825792605697,0,1,-26,2023-12-06,0.026470006773702988,-0.010787427513133288,Gemini
2023-10-31,ZS,US,Software,158.69000244140625,0.0119177631357624,769600.0,,,0.962,,0.0064540848216882,0.0119177631357624,0,1,-25,2023-12-06,0.014786281385552175,-0.002868518249789776,Gemini
2023-11-01,ZS,US,Software,156.64999389648438,-0.0129386505240578,1522300.0,,,0.962,,0.0104511949901918,-0.0129386505240578,0,1,-24,2023-12-06,0.023301566037969363,-0.03624021656202717,Gemini
2023-11-02,ZS,US,Software,159.19000244140625,0.0160844942680294,1426700.0,,,0.962,,0.0186829389340864,0.0160844942680294,0,1,-23,2023-12-06,0.04083814619540734,-0.024753651927377943,Gemini
2023-11-03,ZS,US,Software,164.3699951171875,0.0320214818087326,2640800.0,,,0.962,,0.0093498835445514,0.0320214818087326,0,1,-22,2023-12-06,0.02095537590178307,0.011066105906949529,Gemini
2023-11-06,ZS,US,Software,163.47000122070312,-0.0054904597816458,1481200.0,,,0.962,,0.0017514577241005,-0.0054904597816458,0,1,-21,2023-12-06,0.004767991505610967,-0.010258451287256767,Gemini
2023-11-07,ZS,US,Software,171.38999938964844,0.0473121631127345,1969900.0,,,0.962,,0.0028360934017119,0.0473121631127345,0,1,-20,2023-12-06,0.007078656248305851,0.04023350686442865,Gemini
2023-11-08,ZS,US,Software,173.9600067138672,0.0148837684804572,1690900.0,,,0.962,,0.0010044110324198,0.0148837684804572,0,1,-19,2023-12-06,0.0031765129223000686,0.011707255558157131,Gemini
2023-11-09,ZS,US,Software,170.6999969482422,-0.0189178144012596,1431900.0,,,0.962,,-0.0081166906990687,-0.0189178144012596,0,1,-18,2023-12-06,-0.01625471972154691,-0.00266309467971269,Gemini
2023-11-10,ZS,US,Software,175.0399932861328,0.0251068689549344,1910300.0,,,0.962,,0.0154957592707722,0.0251068689549344,0,1,-17,2023-12-06,0.03404830530351221,-0.00894143634857781,Gemini
2023-11-13,ZS,US,Software,178.1699981689453,0.0177236595414421,1467500.0,,,0.962,,-0.00083618844137,0.0177236595414421,0,1,-16,2023-12-06,-0.0007446270487498226,0.01846828659019192,Gemini
2023-11-14,ZS,US,Software,187.08999633789065,0.0488516245044056,2469700.0,,,0.962,,0.0188953704745772,0.0488516245044056,0,1,-15,2023-12-06,0.041290701906952276,0.007560922597453321,Gemini
2023-11-15,ZS,US,Software,184.55999755859375,-0.0136151642860292,1954000.0,,,0.962,,0.0015957382078471,-0.0136151642860292,0,1,-14,2023-12-06,0.0044362528366888605,-0.018051417122718058,Gemini
2023-11-16,ZS,US,Software,186.17999267578125,0.0087393077116476,1701300.0,,,0.962,,0.0011897193967137,0.0087393077116476,0,1,-13,2023-12-06,0.003571286497186827,0.005168021214460773,Gemini
2023-11-17,ZS,US,Software,187.47000122070312,0.0069049307716651,1293800.0,,,0.962,,0.0012812279371779,0.0069049307716651,0,1,-12,2023-12-06,0.003766232655118625,0.003138698116546475,Gemini
2023-11-20,ZS,US,Software,191.9600067138672,0.0236682128448304,1569100.0,,,0.962,,0.0073631037937956,0.0236682128448304,0,1,-11,2023-12-06,0.01672281927808668,0.0069453935667437225,Gemini
